"text_cd","l_subject_cd","grade_cd","t_subject_cd","name","created_at","updated_at","deleted_at"
"06103026","103",6,"103","2人に1人が解ける基本問題",,,
"06103027","103",6,"103","自由自在問題集",,,
"06103097","103",6,"103","過去問",,,
"06103098","103",6,"103","学校教材・教科書",,,
"06103099","103",6,"103","算数小6 その他",,,
"06104096","104",6,"104","漢字・語彙・文法",,,
"06106001","106",6,"106","予習シリーズ　理科　小6上",,,
"06106002","106",6,"106","予習シリーズ　理科　小6下",,,
"06106003","106",6,"106","予習シリーズ　演習問題集　理科　小6上",,,
"06106004","106",6,"106","予習シリーズ　演習問題集　理科　小6下",,,
"06106005","106",6,"106","新演習　理科　小6上",,,
"06106006","106",6,"106","新演習　理科　小6下",,,
"06106007","106",6,"106","新演習　コンプリーション　理科小6",,,
"06106008","106",6,"106","中学入試　出る順　過去問　理科",,,
"06106009","106",6,"106","中学受験用　理科　メモリーチェック",,,
"06106010","106",6,"106","自由自在問題集　中学入試　理科",,,
"06106097","106",6,"106","過去問",,,
"06106098","106",6,"106","学校教材・教科書",,,
"06106099","106",6,"106","その他",,,
"06111001","111",6,"111","社会新演習小6上",,,
"06111002","111",6,"111","社会新演習小6下",,,
"06111003","111",6,"111","社会予習シリーズ小６上",,,
"06111004","111",6,"111","社会予習シリーズ小６下",,,
"06111005","111",6,"111","社会新小学問題集ステージ３",,,
"06111006","111",6,"111","社会中学入試の攻略",,,
"06111007","111",6,"111","自由自在問題集",,,
"06111008","111",6,"111","出る順（社会）",,,
"06111009","111",6,"111","出る順（歴史年表）",,,
"06111010","111",6,"111","出る順（白地図）",,,
"06111097","111",6,"111","社会過去問",,,
"06111098","111",6,"111","社会学校教材・教科書",,,
"06111099","111",6,"111","社会その他",,,
"06501126","501",6,"103","自由自在問題集",,,
"06501101","501",6,"103","中学受験新演習　算数小6上",,,
"06501102","501",6,"103","中学受験新演習　算数小6下",,,
"06501103","501",6,"103","標準新演習　算数小6上",,,
"06501104","501",6,"103","標準新演習　算数小6下",,,
"06501105","501",6,"103","予習シリーズ　算数6年上",,,
"06501106","501",6,"103","予習シリーズ　算数6年下",,,
"06501107","501",6,"103","予習シリーズ　演習問題集　算数6年上",,,
"06501108","501",6,"103","予習シリーズ　演習問題集　算数6年下",,,
"06501109","501",6,"103","ピラミッド　小6",,,
"06501110","501",6,"103","本科教室　算数6年（日能研）",,,
"06501111","501",6,"103","中学入試の攻略（新小学問題集）",,,
"06501112","501",6,"103","ワーク算数　小6",,,
"06501113","501",6,"103","ちびむすドリル",,,
"06501114","501",6,"103","4科のまとめ",,,
"06501115","501",6,"103","サーパス　算数・徹底理解編",,,
"06501116","501",6,"103","サーパス　算数・問題演習編",,,
"06501117","501",6,"103","サーパス　算数・実践テスト編",,,
"06501118","501",6,"103","栄冠への道",,,
"06501119","501",6,"103","デイリーサポート",,,
"06501120","501",6,"103","デイリーサピックス",,,
"06501121","501",6,"103","土曜特訓プリント（サピックス）",,,
"06501122","501",6,"103","出る順（計算）",,,
"06501123","501",6,"103","出る順（算数文章問題）",,,
"06501124","501",6,"103","出る順（図形）",,,
"06501125","501",6,"103","2人に1人が解ける基本問題",,,
"06501197","501",6,"103","算数過去問",,,
"06501198","501",6,"103","学校教材・教科書",,,
"06501199","501",6,"103","算数その他",,,
"06501201","501",6,"104","予習シリーズ　国語　6年　上",,,
"06501202","501",6,"104","予習シリーズ　国語　6年　下",,,
"06501203","501",6,"104","中学受験新演習　国語小6　上",,,
"06501204","501",6,"104","中学受験新演習　国語小6　下",,,
"06501205","501",6,"104","出る順（読解）",,,
"06501206","501",6,"104","出る順（ことわざ・語句・文法）",,,
"06501207","501",6,"104","出る順（漢字）",,,
"06501296","501",6,"104","漢字・語彙・文法",,,
"06501297","501",6,"104","国語過去問",,,
"06501299","501",6,"104","国語その他",,,
"06504101","504",6,"106","予習シリーズ　理科　小6上",,,
"06504102","504",6,"106","予習シリーズ　理科　小6下",,,
"06504103","504",6,"106","予習シリーズ　演習問題集　理科　小6上",,,
"06504104","504",6,"106","予習シリーズ　演習問題集　理科　小6下",,,
"06504105","504",6,"106","新演習　理科　小6上",,,
"06504106","504",6,"106","新演習　理科　小6下",,,
"06504107","504",6,"106","新演習　コンプリーション　理科小6",,,
"06504108","504",6,"106","中学入試　出る順　過去問　理科",,,
"06504109","504",6,"106","中学受験用　理科　メモリーチェック",,,
"06504110","504",6,"106","自由自在問題集　中学入試　理科",,,
"06504197","504",6,"106","理科過去問",,,
"06504198","504",6,"106","理科学校教材・教科書",,,
"06504199","504",6,"106","理科その他",,,
"06504204","504",6,"111","新演習　社会　小6上",,,
"06504205","504",6,"111","新演習　社会　小6下",,,
"06504206","504",6,"111","予習シリーズ　社会　小６上",,,
"06504217","504",6,"111","予習シリーズ　社会　小６下",,,
"06504218","504",6,"111","新小学問題集ステージ３",,,
"06504219","504",6,"111","中学入試の攻略",,,
"06504220","504",6,"111","自由自在問題集",,,
"06504221","504",6,"111","出る順（社会）",,,
"06504222","504",6,"111","出る順（歴史年表）",,,
"06504223","504",6,"111","出る順（白地図）",,,
"06504297","504",6,"111","社会学校教材・教科書",,,
"06504298","504",6,"111","社会過去問",,,
"06504299","504",6,"111","社会その他",,,
"06506101","506",6,"104","予習シリーズ　国語　6年　上",,,
"06506102","506",6,"104","予習シリーズ　国語　6年　下",,,
"06506103","506",6,"104","中学受験新演習　国語小6　上",,,
"06506104","506",6,"104","中学受験新演習　国語小6　下",,,
"06506105","506",6,"104","出る順（読解）",,,
"06506106","506",6,"104","出る順（ことわざ・語句・文法）",,,
"06506107","506",6,"104","出る順（漢字）",,,
"06506196","506",6,"104","漢字・語彙・文法",,,
"06506197","506",6,"104","国語過去問",,,
"06506198","506",6,"104","国語学校教材・教科書",,,
"06506199","506",6,"104","国語その他",,,
"06506201","506",6,"111","社会新演習小6上",,,
"06506202","506",6,"111","社会新演習小6下",,,
"06506203","506",6,"111","社会予習シリーズ小６上",,,
"06506204","506",6,"111","社会予習シリーズ小６下",,,
"06506205","506",6,"111","社会新小学問題集ステージ３",,,
"06506206","506",6,"111","社会中学入試の攻略",,,
"06506207","506",6,"111","自由自在問題集",,,
"06506208","506",6,"111","出る順（社会）",,,
"06506209","506",6,"111","出る順（歴史年表）",,,
"06506210","506",6,"111","出る順（白地図）",,,
"06506297","506",6,"111","社会過去問",,,
"06506298","506",6,"111","社会学校教材・教科書",,,
"06506299","506",6,"111","社会その他",,,
"06507126","507",6,"103","自由自在問題集",,,
"06507101","507",6,"103","中学受験新演習　算数小6上",,,
"06507102","507",6,"103","中学受験新演習　算数小6下",,,
"06507103","507",6,"103","標準新演習　算数小6上",,,
"06507104","507",6,"103","標準新演習　算数小6下",,,
"06507105","507",6,"103","予習シリーズ　算数6年上",,,
"06507106","507",6,"103","予習シリーズ　算数6年下",,,
"06507107","507",6,"103","予習シリーズ　演習問題集　算数6年上",,,
"06507108","507",6,"103","予習シリーズ　演習問題集　算数6年下",,,
"06507109","507",6,"103","ピラミッド　小6",,,
"06507110","507",6,"103","本科教室　算数6年（日能研）",,,
"06507111","507",6,"103","中学入試の攻略（新小学問題集）",,,
"06507112","507",6,"103","ワーク算数　小6",,,
"06507113","507",6,"103","ちびむすドリル",,,
"06507114","507",6,"103","4科のまとめ",,,
"06507115","507",6,"103","サーパス　算数・徹底理解編",,,
"06507116","507",6,"103","サーパス　算数・問題演習編",,,
"06507117","507",6,"103","サーパス　算数・実践テスト編",,,
"06507118","507",6,"103","栄冠への道",,,
"06507119","507",6,"103","デイリーサポート",,,
"06507120","507",6,"103","デイリーサピックス",,,
"06507121","507",6,"103","土曜特訓プリント（サピックス）",,,
"06507122","507",6,"103","出る順（計算）",,,
"06507123","507",6,"103","出る順（算数文章問題）",,,
"06507124","507",6,"103","出る順（図形）",,,
"06507125","507",6,"103","2人に1人が解ける基本問題",,,
"06507197","507",4,"103","算数過去問",,,
"06507198","507",6,"103","学校教材・教科書",,,
"06507199","507",6,"103","算数その他",,,
"06507201","507",6,"106","予習シリーズ　理科　小6上",,,
"06507202","507",6,"106","予習シリーズ　理科　小6下",,,
"06507203","507",6,"106","予習シリーズ　演習問題集　理科　小6上",,,
"06507204","507",6,"106","予習シリーズ　演習問題集　理科　小6下",,,
"06507205","507",6,"106","新演習　理科　小6上",,,
"06507206","507",6,"106","新演習　理科　小6下",,,
"06507207","507",6,"106","新演習　コンプリーション　理科小6",,,
"06507208","507",6,"106","中学入試　出る順　過去問　理科",,,
"06507209","507",6,"106","中学受験用　理科　メモリーチェック",,,
"06507210","507",6,"106","自由自在問題集　中学入試　理科",,,
"06507297","507",6,"106","理科過去問",,,
"06507298","507",6,"106","理科学校教材・教科書",,,
"06507299","507",6,"106","理科その他",,,
"07101001","101",7,"101","新中学問題集　中学１年",,,
"07101002","101",7,"101","新中学問題集発展編　中学１年",,,
"07101003","101",7,"101","Sirius 21 vol1",,,
"07101004","101",7,"101","Sirius21 vol1 発展編",,,
"07101005","101",7,"101","iワーク　中１　三省",,,
"07101006","101",7,"101","iワーク　中１　",,,
"07101007","101",7,"101","Jack21　英語vol.1",,,
"07101008","101",7,"101","BLUE SKY 1",,,
"07101009","101",7,"101","NEW TREASURE1",,,
"07101010","101",7,"101","フォレスタステップ中1",,,
"07101011","101",7,"101","英検",,,
"07101096","101",7,"101","単語帳",,,
"07101098","101",7,"101","学校教材・教科書",,,
"07101099","101",7,"101","その他",,,
"07102001","102",7,"102","Sirius21　数学vol.1",,,
"07102002","102",7,"102","Sirius21　数学vol.1 　発展編",,,
"07102003","102",7,"102","Jack 1",,,
"07102004","102",7,"102","Jack 1 　発展編",,,
"07102005","102",7,"102","新中学問題集数学1年",,,
"07102006","102",7,"102","新中学問題集数学1年発展編",,,
"07102007","102",7,"102","i ワーク　中１数学　",,,
"07102008","102",7,"102","システム数学１",,,
"07102009","102",7,"102","フォレスタ　中１",,,
"07102010","102",7,"102","数学完全問題集",,,
"07102011","102",7,"102","キーワーク　数学1年",,,
"07102012","102",7,"102","計トレ！　1年",,,
"07102013","102",7,"102","数BEKI　代数１",,,
"07102014","102",7,"102","数BEKI　幾何１",,,
"07102015","102",7,"102","体系数学問題集数学１　代数",,,
"07102016","102",7,"102","体系数学問題集数学１　幾何",,,
"07102098","102",7,"102","学校教材・教科書",,,
"07102099","102",7,"102","数学中１その他",,,
"07104001","104",7,"104","Iワーク　中1　国語　光村",,,
"07104002","104",7,"104","sirius21　国語 vol.1 発展編",,,
"07104003","104",7,"104","新中学問題集　国語1年",,,
"07104004","104",7,"104","新中学問題集　発展編　国語1年",,,
"07104096","104",7,"104","漢字・語彙・文法",,,
"07104098","104",7,"104","学校教材・教科書",,,
"07104099","104",7,"104","その他",,,
"07106001","106",7,"106","新中学問題集　理科1年",,,
"07106002","106",7,"106","iワーク　理科　中1",,,
"07106098","106",7,"106","学校教材・教科書",,,
"07106099","106",7,"106","その他",,,
"07111001","111",7,"111","iワーク　社会",,,
"07111002","111",7,"111","iワーク＋　社会",,,
"07111003","111",7,"111","新中学問題集　社会",,,
"07111004","111",7,"111","標準新演習　社会",,,
"07111098","111",7,"111","学校教材・教科書",,,
"07111099","111",7,"111","その他",,,
"07502101","502",7,"102","Sirius21　数学vol.1",,,
"07502102","502",7,"102","Sirius21　数学vol.1 　発展編",,,
"07502103","502",7,"102","Jack 1",,,
"07502104","502",7,"102","Jack 1 　発展編",,,
"07502105","502",7,"102","新中学問題集数学1年",,,
"07502106","502",7,"102","新中学問題集数学1年発展編",,,
"07502107","502",7,"102","i ワーク　中１数学　",,,
"07502108","502",7,"102","システム数学１",,,
"07502109","502",7,"102","フォレスタ　中１",,,
"07502110","502",7,"102","数学完全問題集",,,
"07502111","502",7,"102","キーワーク　数学1年",,,
"07502112","502",7,"102","計トレ！　1年",,,
"07502113","502",7,"102","数BEKI　代数１",,,
"07502114","502",7,"102","数BEKI　幾何１",,,
"07502115","502",7,"102","体系数学問題集数学１　代数",,,
"07502116","502",7,"102","体系数学問題集数学１　幾何",,,
"07502198","502",7,"102","数学学校教材・教科書",,,
"07502199","502",7,"102","数学その他",,,
"07502201","502",7,"106","新中学問題集　理科1年",,,
"07502202","502",7,"106","iワーク　理科　中1",,,
"07502298","502",7,"106","理科学校教材・教科書",,,
"07502299","502",7,"106","理科その他",,,
"07503101","503",7,"101","新中学問題集　中学１年",,,
"07503102","503",7,"101","新中学問題集発展編　中学１年",,,
"07503103","503",7,"101","Sirius 21 vol1",,,
"07503104","503",7,"101","Sirius21 vol1 発展編",,,
"07503105","503",7,"101","iワーク　中１　三省",,,
"07503106","503",7,"101","iワーク　中１　",,,
"07503107","503",7,"101","Jack21　英語vol.1",,,
"07503108","503",7,"101","BLUE SKY 1",,,
"07503109","503",7,"101","NEW TREASURE1",,,
"07503110","503",7,"101","フォレスタステップ中1",,,
"07503111","503",7,"101","英検",,,
"07503196","503",7,"101","単語帳",,,
"07503198","503",7,"101","英語学校教材・教科書",,,
"07503199","503",7,"101","英語その他",,,
"07503201","503",7,"102","Sirius21　数学vol.1",,,
"07503202","503",7,"102","Sirius21　数学vol.1 　発展編",,,
"07503203","503",7,"102","Jack 1",,,
"07503204","503",7,"102","Jack 1 　発展編",,,
"07503205","503",7,"102","新中学問題集数学1年",,,
"07503206","503",7,"102","新中学問題集数学1年発展編",,,
"07503207","503",7,"102","i ワーク　中１数学　",,,
"07503208","503",7,"102","システム数学１",,,
"07503209","503",7,"102","フォレスタ　中１",,,
"07503210","503",7,"102","数学完全問題集",,,
"07503211","503",7,"102","キーワーク　数学1年",,,
"07503212","503",7,"102","計トレ！　1年",,,
"07503213","503",7,"102","数BEKI　代数１",,,
"07503214","503",7,"102","数BEKI　幾何１",,,
"07503215","503",7,"102","体系数学問題集数学１　代数",,,
"07503216","503",7,"102","体系数学問題集数学１　幾何",,,
"07503298","503",7,"102","数学学校教材・教科書",,,
"07503299","503",7,"102","数学その他",,,
"07504101","504",7,"106","新中学問題集　理科1年",,,
"07504102","504",7,"106","iワーク　理科　中1",,,
"07504198","504",7,"106","理科学校教材・教科書",,,
"07504199","504",7,"106","理科その他",,,
"07504201","504",7,"111","iワーク　社会",,,
"07504202","504",7,"111","iワーク＋　社会",,,
"07504203","504",7,"111","新中学問題集　社会",,,
"07504204","504",7,"111","標準新演習　社会",,,
"07504298","504",7,"111","社会学校教材・教科書",,,
"07504299","504",7,"111","社会その他",,,
"07505101","505",7,"101","新中学問題集　中学１年",,,
"07505102","505",7,"101","新中学問題集発展編　中学１年",,,
"07505103","505",7,"101","Sirius 21 vol1",,,
"07505104","505",7,"101","Sirius21 vol1 発展編",,,
"07505105","505",7,"101","iワーク　中１　三省",,,
"07505106","505",7,"101","iワーク　中１　",,,
"07505107","505",7,"101","Jack21　英語vol.1",,,
"07505108","505",7,"101","BLUE SKY 1",,,
"07505109","505",7,"101","NEW TREASURE1",,,
"07505110","505",7,"101","フォレスタステップ中1",,,
"07505111","505",7,"101","英検",,,
"07505196","505",7,"101","英語単語帳",,,
"07505198","505",7,"101","英語学校教材・教科書",,,
"07505199","505",7,"101","英語その他",,,
"07505201","505",7,"104","Iワーク　中1　国語　光村",,,
"07505202","505",7,"104","sirius21　国語 vol.1 発展編",,,
"07505203","505",7,"104","新中学問題集　国語1年",,,
"07505204","505",7,"104","新中学問題集　発展編　国語1年",,,
"07505296","505",7,"104","漢字・語彙・文法",,,
"07505298","505",7,"104","国語学校教材・教科書",,,
"07505299","505",7,"104","国語その他",,,
"07506101","506",7,"104","Iワーク　中1　国語　光村",,,
"07506102","506",7,"104","sirius21　国語 vol.1 発展編",,,
"07506103","506",7,"104","新中学問題集　国語1年",,,
"07506104","506",7,"104","新中学問題集　発展編　国語1年",,,
"07506196","506",7,"104","漢字・語彙・文法",,,
"07506198","506",7,"104","国語学校教材・教科書",,,
"07506199","506",7,"104","国語その他",,,
"07506201","506",7,"111","iワーク　社会",,,
"07506202","506",7,"111","iワーク＋　社会",,,
"07506203","506",7,"111","新中学問題集　社会",,,
"07506204","506",7,"111","標準新演習　社会",,,
"07506298","506",7,"111","社会学校教材・教科書",,,
"07506299","506",7,"111","社会その他",,,
"08101001","101",8,"101","新中学問題集　中学２年",,,
"08101002","101",8,"101","新中学問題集発展編　中学２年",,,
"08101003","101",8,"101","Sirius21 vol2",,,
"08101004","101",8,"101","Sirius 21 vol2 発展編",,,
"08101005","101",8,"101","iワーク　中２　",,,
"08101006","101",8,"101","Jack21　英語vol.2",,,
"08101007","101",8,"101","BLUE SKY 2",,,
"08101008","101",8,"101","NEW TREASURE2",,,
"08101009","101",8,"101","フォレスタステップ中2",,,
"08101010","101",8,"101","英検",,,
"08101096","101",8,"101","単語帳",,,
"08101098","101",8,"101","学校教材・教科書",,,
"08101099","101",8,"101","その他",,,
"08102001","102",8,"102","Sirius21　数学vol.2",,,
"08102002","102",8,"102","Sirius21　数学vol.2　発展編",,,
"08102003","102",8,"102","Jack2　",,,
"08102004","102",8,"102","Jack2　発展編",,,
"08102005","102",8,"102","新中学問題集数学2年",,,
"08102006","102",8,"102","新中学問題集数学2年発展編",,,
"08102007","102",8,"102","i ワーク　中２数学",,,
"08102008","102",8,"102","計トレ！　2年",,,
"08102009","102",8,"102","キーワーク　数学２年",,,
"08102010","102",8,"102","数学完全問題集",,,
"08102011","102",8,"102","システム数学２",,,
"08102012","102",8,"102","フォレスタ　中２",,,
"08102013","102",8,"102","数BEKI　代数１",,,
"08102014","102",8,"102","数BEKI　代数２",,,
"08102015","102",8,"102","数BEKI　幾何１",,,
"08102016","102",8,"102","数BEKI　幾何２",,,
"08102017","102",8,"102","体系数学問題集数学１　代数",,,
"08102018","102",8,"102","体系数学問題集数学２　代数",,,
"08102019","102",8,"102","体系数学問題集数学１　幾何",,,
"08102020","102",8,"102","体系数学問題集数学２　幾何",,,
"08102098","102",8,"102","学校教材・教科書",,,
"08102099","102",8,"102","数学中２その他",,,
"08104001","104",8,"104","Iワーク　中２　国語　光村",,,
"08104002","104",8,"104","sirius21　国語 vol.2発展編",,,
"08104003","104",8,"104","sirius21　国語 vol.2発展編",,,
"08104004","104",8,"104","新中学問題集　国語2年",,,
"08104005","104",8,"104","新中学問題集　発展編　国語2年",,,
"08104096","104",8,"104","漢字・語彙・文法",,,
"08104098","104",8,"104","学校教材・教科書",,,
"08104099","104",8,"104","その他",,,
"08106001","106",8,"106","新中学問題集　理科2年",,,
"08106002","106",8,"106","iワーク　理科　中2",,,
"08106098","106",8,"106","学校教材・教科書",,,
"08106099","106",8,"106","その他",,,
"08111001","111",8,"111","iワーク　社会",,,
"08111002","111",8,"111","iワーク＋　社会",,,
"08111003","111",8,"111","新中学問題集　社会",,,
"08111004","111",8,"111","標準新演習　社会",,,
"08111005","111",8,"111","マイクリア　社会",,,
"08111098","111",8,"111","教科書・学校教材",,,
"08111099","111",8,"111","その他",,,
"08502101","502",8,"102","Sirius21　数学vol.2",,,
"08502102","502",8,"102","Sirius21　数学vol.2　発展編",,,
"08502103","502",8,"102","Jack2　",,,
"08502104","502",8,"102","Jack2　発展編",,,
"08502105","502",8,"102","新中学問題集数学2年",,,
"08502106","502",8,"102","新中学問題集数学2年発展編",,,
"08502107","502",8,"102","i ワーク　中２数学",,,
"08502108","502",8,"102","計トレ！　2年",,,
"08502109","502",8,"102","キーワーク　数学２年",,,
"08502110","502",8,"102","数学完全問題集",,,
"08502111","502",8,"102","システム数学２",,,
"08502112","502",8,"102","フォレスタ　中２",,,
"08502113","502",8,"102","数BEKI　代数１",,,
"08502114","502",8,"102","数BEKI　代数２",,,
"08502115","502",8,"102","数BEKI　幾何１",,,
"08502116","502",8,"102","数BEKI　幾何２",,,
"08502117","502",8,"102","体系数学問題集数学１　代数",,,
"08502118","502",8,"102","体系数学問題集数学２　代数",,,
"08502119","502",8,"102","体系数学問題集数学１　幾何",,,
"08502120","502",8,"102","体系数学問題集数学２　幾何",,,
"08502198","502",8,"102","数学学校教材・教科書",,,
"08502199","502",8,"102","数学その他",,,
"08502201","502",8,"106","新中学問題集　理科2年",,,
