"text_cd","l_subject_cd","grade_cd","t_subject_cd","name","created_at","updated_at","deleted_at"
"08502202","502",8,"106","iワーク　理科　中2",,,
"08502298","502",8,"106","理科学校教材・教科書",,,
"08502299","502",8,"106","理科その他",,,
"08503101","503",8,"101","新中学問題集　中学２年",,,
"08503102","503",8,"101","新中学問題集発展編　中学２年",,,
"08503103","503",8,"101","Sirius21 vol2",,,
"08503104","503",8,"101","Sirius 21 vol2 発展編",,,
"08503105","503",8,"101","iワーク　中２　",,,
"08503106","503",8,"101","Jack21　英語vol.2",,,
"08503107","503",8,"101","BLUE SKY 2",,,
"08503108","503",8,"101","NEW TREASURE2",,,
"08503109","503",8,"101","フォレスタステップ中2",,,
"08503110","503",8,"101","英検",,,
"08503196","503",8,"101","単語帳",,,
"08503198","503",8,"101","英語学校教材・教科書",,,
"08503199","503",8,"101","英語その他",,,
"08503201","503",8,"102","Sirius21　数学vol.2",,,
"08503202","503",8,"102","Sirius21　数学vol.2　発展編",,,
"08503203","503",8,"102","Jack2　",,,
"08503204","503",8,"102","Jack2　発展編",,,
"08503205","503",8,"102","新中学問題集数学2年",,,
"08503206","503",8,"102","新中学問題集数学2年発展編",,,
"08503207","503",8,"102","i ワーク　中２数学",,,
"08503208","503",8,"102","計トレ！　2年",,,
"08503209","503",8,"102","キーワーク　数学２年",,,
"08503210","503",8,"102","数学完全問題集",,,
"08503211","503",8,"102","システム数学２",,,
"08503212","503",8,"102","フォレスタ　中２",,,
"08503213","503",8,"102","数BEKI　代数１",,,
"08503214","503",8,"102","数BEKI　代数２",,,
"08503215","503",8,"102","数BEKI　幾何１",,,
"08503216","503",8,"102","数BEKI　幾何２",,,
"08503217","503",8,"102","体系数学問題集数学１　代数",,,
"08503218","503",8,"102","体系数学問題集数学２　代数",,,
"08503219","503",8,"102","体系数学問題集数学１　幾何",,,
"08503220","503",8,"102","体系数学問題集数学２　幾何",,,
"08503298","503",8,"102","数学学校教材・教科書",,,
"08503299","503",8,"102","数学その他",,,
"08504101","504",8,"106","新中学問題集　理科2年",,,
"08504102","504",8,"106","iワーク　理科　中2",,,
"08504198","504",8,"106","理科学校教材・教科書",,,
"08504199","504",8,"106","理科その他",,,
"08504201","504",8,"111","iワーク　社会",,,
"08504202","504",8,"111","iワーク＋　社会",,,
"08504203","504",8,"111","新中学問題集　社会",,,
"08504204","504",8,"111","標準新演習　社会",,,
"08504205","504",8,"111","マイクリア　社会",,,
"08504298","504",8,"111","社会教科書・学校教材",,,
"08504299","504",8,"111","社会その他",,,
"08505101","505",8,"101","新中学問題集　中学２年",,,
"08505102","505",8,"101","新中学問題集発展編　中学２年",,,
"08505103","505",8,"101","Sirius21 vol2",,,
"08505104","505",8,"101","Sirius 21 vol2 発展編",,,
"08505105","505",8,"101","iワーク　中２　",,,
"08505106","505",8,"101","Jack21　英語vol.2",,,
"08505107","505",8,"101","BLUE SKY 2",,,
"08505108","505",8,"101","NEW TREASURE2",,,
"08505109","505",8,"101","フォレスタステップ中2",,,
"08505110","505",8,"101","英検",,,
"08505196","505",8,"101","英語単語帳",,,
"08505198","505",8,"101","英語学校教材・教科書",,,
"08505199","505",8,"101","英語その他",,,
"08505202","505",8,"104","Iワーク　中２　国語　光村",,,
"08505203","505",8,"104","sirius21　国語 vol.2発展編",,,
"08505204","505",8,"104","sirius21　国語 vol.2発展編",,,
"08505205","505",8,"104","新中学問題集　国語2年",,,
"08505206","505",8,"104","新中学問題集　発展編　国語2年",,,
"08505296","505",8,"104","漢字・語彙・文法",,,
"08505298","505",8,"104","国語学校教材・教科書",,,
"08505299","505",8,"104","国語その他",,,
"08506101","506",8,"104","Iワーク　中２　国語　光村",,,
"08506102","506",8,"104","sirius21　国語 vol.2発展編",,,
"08506103","506",8,"104","sirius21　国語 vol.2発展編",,,
"08506104","506",8,"104","新中学問題集　国語2年",,,
"08506105","506",8,"104","新中学問題集　発展編　国語2年",,,
"08506196","506",8,"104","漢字・語彙・文法",,,
"08506198","506",8,"104","国語学校教材・教科書",,,
"08506199","506",8,"104","国語その他",,,
"08506201","506",8,"111","iワーク　社会",,,
"08506202","506",8,"111","iワーク＋　社会",,,
"08506203","506",8,"111","新中学問題集　社会",,,
"08506204","506",8,"111","標準新演習　社会",,,
"08506205","506",8,"111","マイクリア　社会",,,
"08506298","506",8,"111","社会教科書・学校教材",,,
"08506299","506",8,"111","社会その他",,,
"09101001","101",9,"101","新中学問題集　中学３年",,,
"09101002","101",9,"101","新中学問題集発展編　中学３年",,,
"09101003","101",9,"101","Sirius vol3 発展編",,,
"09101004","101",9,"101","iワーク　中３",,,
"09101005","101",9,"101","Jack21　英語vol.3",,,
"09101006","101",9,"101","県トレ　",,,
"09101007","101",9,"101","都トレ　",,,
"09101008","101",9,"101","BLUE SKY 3",,,
"09101009","101",9,"101","NEW TREASURE3",,,
"09101010","101",9,"101","フォレスタステップ中3",,,
"09101011","101",9,"101","英検",,,
"09101096","101",9,"101","単語帳",,,
"09101097","101",9,"101","過去問",,,
"09101098","101",9,"101","学校教材・教科書",,,
"09101099","101",9,"101","その他",,,
"09102001","102",9,"102","Sirius21　数学vol.3",,,
"09102002","102",9,"102","Sirius21　数学vol.3　発展編",,,
"09102003","102",9,"102","Jack 3",,,
"09102004","102",9,"102","Jack 3　発展編",,,
"09102005","102",9,"102","新中学問題集数学3年",,,
"09102006","102",9,"102","新中学問題集数学3年発展編",,,
"09102007","102",9,"102","i ワーク　中３数学",,,
"09102008","102",9,"102","システム数学３",,,
"09102009","102",9,"102","フォレスタ　中３",,,
"09102010","102",9,"102","計トレ！　3年",,,
"09102011","102",9,"102","キーワーク　数学３年",,,
"09102012","102",9,"102","数学完全問題集",,,
"09102013","102",9,"102","数BEKI　代数２",,,
"09102014","102",9,"102","数BEKI　幾何２",,,
"09102015","102",9,"102","体系数学問題集数学２　代数",,,
"09102016","102",9,"102","体系数学問題集数学２　幾何",,,
"09102097","102",9,"102","過去問",,,
"09102098","102",9,"102","学校教材・教科書",,,
"09102099","102",9,"102","数学中３その他",,,
"09104001","104",9,"104","Iワーク　中３　国語　光村",,,
"09104002","104",9,"104","Iワーク　中３　国語　教出",,,
"09104003","104",9,"104","sirius21　国語 vol.３発展編",,,
"09104004","104",9,"104","sirius21　国語 vol.３",,,
"09104005","104",9,"104","新中学問題集　国語3年",,,
"09104006","104",9,"104","新中学問題集　発展編　国語3年",,,
"09104007","104",9,"104","発展新演習　国語中3",,,
"09104096","104",9,"104","漢字・語彙・文法",,,
"09104097","104",9,"104","過去問",,,
"09104098","104",9,"104","学校教材・教科書",,,
"09104099","104",9,"104","その他",,,
"09106001","106",9,"106","新中学問題集　理科3年",,,
"09106002","106",9,"106","iワーク　理科　中3",,,
"09106003","106",9,"106","マイクリア　理科",,,
"09106097","106",9,"106","過去問",,,
"09106098","106",9,"106","学校教材・教科書",,,
"09106099","106",9,"106","その他",,,
"09111001","111",9,"111","iワーク　社会",,,
"09111002","111",9,"111","iワーク＋　社会",,,
"09111003","111",9,"111","新中学問題集　社会",,,
"09111004","111",9,"111","標準新演習　社会",,,
"09111005","111",9,"111","マイクリア　社会",,,
"09111097","111",9,"111","過去問",,,
"09111098","111",9,"111","学校教材・教科書",,,
"09111099","111",9,"111","その他",,,
"09502101","502",9,"102","Sirius21　数学vol.3",,,
"09502102","502",9,"102","Sirius21　数学vol.3　発展編",,,
"09502103","502",9,"102","Jack 3",,,
"09502104","502",9,"102","Jack 3　発展編",,,
"09502105","502",9,"102","新中学問題集数学3年",,,
"09502106","502",9,"102","新中学問題集数学3年発展編",,,
"09502107","502",9,"102","i ワーク　中３数学",,,
"09502108","502",9,"102","システム数学３",,,
"09502109","502",9,"102","フォレスタ　中３",,,
"09502110","502",9,"102","計トレ！　3年",,,
"09502111","502",9,"102","キーワーク　数学３年",,,
"09502112","502",9,"102","数学完全問題集",,,
"09502113","502",9,"102","数BEKI　代数２",,,
"09502114","502",9,"102","数BEKI　幾何２",,,
"09502115","502",9,"102","体系数学問題集数学２　代数",,,
"09502116","502",9,"102","体系数学問題集数学２　幾何",,,
"09502117","502",9,"102","数学過去問",,,
"09502198","502",9,"102","数学学校教材・教科書",,,
"09502199","502",9,"102","数学その他",,,
"09502201","502",9,"106","新中学問題集　理科3年",,,
"09502202","502",9,"106","iワーク　理科　中3",,,
"09502203","502",9,"106","マイクリア　理科",,,
"09502297","502",9,"106","理科過去問",,,
"09502298","502",9,"106","理科学校教材・教科書",,,
"09502299","502",9,"106","理科その他",,,
"09503101","503",9,"101","新中学問題集　中学３年",,,
"09503102","503",9,"101","新中学問題集発展編　中学３年",,,
"09503103","503",9,"101","Sirius vol3 発展編",,,
"09503104","503",9,"101","iワーク　中３",,,
"09503105","503",9,"101","Jack21　英語vol.3",,,
"09503106","503",9,"101","県トレ　",,,
"09503107","503",9,"101","都トレ　",,,
"09503108","503",9,"101","BLUE SKY 3",,,
"09503109","503",9,"101","NEW TREASURE3",,,
"09503110","503",9,"101","フォレスタステップ中3",,,
"09503111","503",9,"101","英検",,,
"09503196","503",9,"101","単語帳",,,
"09503197","503",9,"101","英語過去問",,,
"09503198","503",9,"101","英語学校教材・教科書",,,
"09503199","503",9,"101","英語その他",,,
"09503201","503",9,"102","Sirius21　数学vol.3",,,
"09503202","503",9,"102","Sirius21　数学vol.3　発展編",,,
"09503203","503",9,"102","Jack 3",,,
"09503204","503",9,"102","Jack 3　発展編",,,
"09503205","503",9,"102","新中学問題集数学3年",,,
"09503206","503",9,"102","新中学問題集数学3年発展編",,,
"09503207","503",9,"102","i ワーク　中３数学",,,
"09503208","503",9,"102","システム数学３",,,
"09503209","503",9,"102","フォレスタ　中３",,,
"09503210","503",9,"102","計トレ！　3年",,,
"09503211","503",9,"102","キーワーク　数学３年",,,
"09503212","503",9,"102","数学完全問題集",,,
"09503213","503",9,"102","数BEKI　代数２",,,
"09503214","503",9,"102","数BEKI　幾何２",,,
"09503215","503",9,"102","体系数学問題集数学２　代数",,,
"09503216","503",9,"102","体系数学問題集数学２　幾何",,,
"09503297","503",9,"102","数学過去問",,,
"09503298","503",9,"102","数学学校教材・教科書",,,
"09503299","503",9,"102","数学その他",,,
"09504101","504",9,"106","新中学問題集　理科3年",,,
"09504102","504",9,"106","iワーク　理科　中3",,,
"09504103","504",9,"106","マイクリア　理科",,,
"09504197","504",9,"106","理科過去問",,,
"09504198","504",9,"106","理科学校教材・教科書",,,
"09504199","504",9,"106","理科その他",,,
"09504201","504",9,"111","iワーク　社会",,,
"09504202","504",9,"111","iワーク＋　社会",,,
"09504203","504",9,"111","新中学問題集　社会",,,
"09504204","504",9,"111","標準新演習　社会",,,
"09504205","504",9,"111","マイクリア　社会",,,
"09504297","504",9,"111","社会過去問",,,
"09504298","504",9,"111","社会学校教材・教科書",,,
"09504299","504",9,"111","社会その他",,,
"09505101","505",9,"101","新中学問題集　中学３年",,,
"09505102","505",9,"101","新中学問題集発展編　中学３年",,,
"09505103","505",9,"101","Sirius vol3 発展編",,,
"09505104","505",9,"101","iワーク　中３",,,
"09505105","505",9,"101","Jack21　英語vol.3",,,
"09505106","505",9,"101","県トレ　",,,
"09505107","505",9,"101","都トレ　",,,
"09505108","505",9,"101","BLUE SKY 3",,,
"09505109","505",9,"101","NEW TREASURE3",,,
"09505110","505",9,"101","フォレスタステップ中3",,,
"09505111","505",9,"101","英検",,,
"09505196","505",9,"101","英語単語帳",,,
"09505197","505",9,"101","英語過去問",,,
"09505198","505",9,"101","英語学校教材・教科書",,,
"09505199","505",9,"101","英語その他",,,
"09505201","505",9,"104","Iワーク　中３　国語　光村",,,
"09505202","505",9,"104","Iワーク　中３　国語　教出",,,
"09505203","505",9,"104","sirius21　国語 vol.３発展編",,,
"09505204","505",9,"104","sirius21　国語 vol.３",,,
"09505205","505",9,"104","新中学問題集　国語3年",,,
"09505206","505",9,"104","新中学問題集　発展編　国語3年",,,
"09505207","505",9,"104","発展新演習　国語中3",,,
"09505296","505",9,"104","漢字・語彙・文法",,,
"09505297","505",9,"104","国語過去問",,,
"09505298","505",9,"104","国語学校教材・教科書",,,
"09505299","505",9,"104","国語その他",,,
"09506101","506",9,"104","Iワーク　中３　国語　光村",,,
"09506102","506",9,"104","Iワーク　中３　国語　教出",,,
"09506103","506",9,"104","sirius21　国語 vol.３発展編",,,
"09506104","506",9,"104","sirius21　国語 vol.３",,,
"09506105","506",9,"104","新中学問題集　国語3年",,,
"09506106","506",9,"104","新中学問題集　発展編　国語3年",,,
"09506107","506",9,"104","発展新演習　国語中3",,,
"09506196","506",9,"104","漢字・語彙・文法",,,
"09506197","506",9,"104","国語過去問",,,
"09506198","506",9,"104","国語学校教材・教科書",,,
"09506199","506",9,"104","国語その他",,,
"09506201","506",9,"111","iワーク　社会",,,
"09506202","506",9,"111","iワーク＋　社会",,,
"09506203","506",9,"111","新中学問題集　社会",,,
"09506204","506",9,"111","標準新演習　社会",,,
"09506205","506",9,"111","マイクリア　社会",,,
"09506297","506",9,"111","社会過去問",,,
"09506298","506",9,"111","社会学校教材・教科書",,,
"09506299","506",9,"111","社会その他",,,
"10101001","101",10,"101","高校リード問題集英語Ⅰ",,,
"10101002","101",10,"101","高校リード問題集英文法A",,,
"10101003","101",10,"101","Vision Quest",,,
"10101004","101",10,"101","英検",,,
"10101096","101",10,"101","単語帳",,,
"10101098","101",10,"101","学校教材・教科書",,,
"10101099","101",10,"101","その他",,,
"10102001","102",10,"102","チャート式　基礎からの数学１＋A",,,
"10102002","102",10,"102","チャート式　解法と演習１＋A",,,
"10102003","102",10,"102","Focus Gold　数学１＋A",,,
"10102004","102",10,"102","4ステップ数学１＋A",,,
"10102005","102",10,"102","高校リード問題集　数学１",,,
"10102006","102",10,"102","高校リード問題集　数学A",,,
"10102007","102",10,"102","サクシード　数学１＋A",,,
"10102008","102",10,"102","アドバンス　数学１＋A",,,
"10102009","102",10,"102","短期集中ゼミ　数学１＋A",,,
"10102010","102",10,"102","Hi-PRIME　数学１＋A",,,
"10102011","102",10,"102","クリアー　数学１＋A",,,
"10102012","102",10,"102","マスグレード　数学１＋A",,,
"10102013","102",10,"102","フォレスタ　数学１",,,
"10102014","102",10,"102","フォレスタ　数学A",,,
"10102015","102",10,"102","体系数学問題集数学３　代数",,,
"10102016","102",10,"102","体系数学問題集数学３　幾何",,,
"10102017","102",10,"102","メジアン１・２・A・B",,,
"10102098","102",10,"102","学校教材・教科書",,,
"10102099","102",10,"102","数学高１その他",,,
"10104001","104",10,"104","入試現代文へのアクセス（基本編・発展編・完成編）",,,
"10104002","104",10,"104","得点奪取　現代文",,,
"10104003","104",10,"104","入試精選問題集",,,
"10104004","104",10,"104","現代文と格闘する",,,
"10104005","104",10,"104","標準問題精講　現代文",,,
"10104006","104",10,"104","全レベル別問題集（旺文社）",,,
"10104007","104",10,"104","現代文のトレーニング（Z会）",,,
"10104008","104",10,"104","新・現代文　レベル別問題集（東進）",,,
"10104009","104",10,"104","ちくま評論入門",,,
"10104010","104",10,"104","ちくま評論選",,,
"10104011","104",10,"104","出口式　現代文　新レベル別問題集",,,
"10104012","104",10,"104","Can Pass 現代文",,,
"10104013","104",10,"104","現代文ポラリス",,,
"10104096","104",10,"104","漢字・語彙・文法",,,
"10104098","104",10,"104","学校教材・過去問",,,
"10104099","104",10,"104","その他",,,
"10105001","105",10,"105","ステップアップノート　古典文法トレーニング",,,
"10105002","105",10,"105","ステップアップノート10　漢文　句形ドリルと演習",,,
"10105003","105",10,"105","ステップアップノート30　古典文法基礎ドリル",,,
"10105004","105",10,"105","漢文早覚え速答法",,,
"10105005","105",10,"105","Z会古文上達　読解と演習56",,,
"10105096","105",10,"105","単語帳",,,
"10105098","105",10,"105","学校教材・教科書",,,
"10105099","105",10,"105","その他",,,
"10107001","107",10,"107","セミナー化学基礎＋化学",,,
"10107002","107",10,"107","シグマ基本問題集　化学基礎",,,
"10107003","107",10,"107","シグマ基本問題集　化学",,,
"10107004","107",10,"107","リードLightノート化学",,,
"10107005","107",10,"107","リードLightノート化学基礎",,,
"10107006","107",10,"107","化学重要問題集ー化学基礎・化学ー",,,
"10107007","107",10,"107","化学[化学・化学基礎]基礎問題精講",,,
"10107008","107",10,"107","化学[化学・化学基礎]標準問題精講",,,
"10107098","107",10,"107","学校教材・教科書",,,
"10107099","107",10,"107","その他",,,
"10108001","108",10,"108","2022セミナー物理基礎＋物理",,,
"10108002","108",10,"108","2021物理重要問題集ー物理基礎・物理ー",,,
"10108003","108",10,"108","物理[物理基礎・物理]入門問題精講",,,
"10108004","108",10,"108","良問の風　物理　",,,
"10108005","108",10,"108","名門の森　物理　力学・熱・波動I",,,
"10108006","108",10,"108","名門の森　物理　波動II・電磁気・原子",,,
"10108098","108",10,"108","学校教材・教科書",,,
"10108099","108",10,"108","その他",,,
"10109001","109",10,"109","セミナー生物基礎＋生物",,,
"10109002","109",10,"109","ニューグローバル　生物",,,
"10109003","109",10,"109","入門問題精講　生物",,,
"10109004","109",10,"109","基礎問題精議　生物",,,
"10109005","109",10,"109","リードLightノート　生物基礎・生物",,,
"10109006","109",10,"109","生物基礎をはじめからていねいに（東進）",,,
"10109007","109",10,"109","ランク順　高校生物一問一答",,,
"10109008","109",10,"109","レベル別問題集（旺文社）",,,
"10109098","109",10,"109","学校教材・教科書",,,
"10109099","109",10,"109","その他",,,
"10112001","112",10,"112","詳説　世界史　世界史B",,,
"10112002","112",10,"112","ナビーゲーター世界史B",,,
"10112003","112",10,"112","時代と流れで覚える！世界史B用語",,,
"10112004","112",10,"112","タテ（ヨコ）から見る世界史",,,
"10112005","112",10,"112","世界史B講義の実況中継",,,
"10112006","112",10,"112","大学共通テスト　世界史Bの点数が面白いほどとれる本",,,
"10112007","112",10,"112","スーピードマスター世界史問題集ー世界史B",,,
"10112008","112",10,"112","世界史　標準問題精講",,,
"10112009","112",10,"112","段階式　世界史論述のトレーニング",,,
"10112010","112",10,"112","全レベル問題集　世界史B",,,
"10112011","112",10,"112","実力をつける世界史100題（Z会）",,,
"10112012","112",10,"112","世界史一問一答（山川・東進・Z会）",,,
"10112098","112",10,"112","学校教材・教科書",,,
"10112099","112",10,"112","その他",,,
"10113001","113",10,"113","詳説　日本史　日本史B",,,
"10113002","113",10,"113","日本史一問一答（山川・東進・Z会）",,,
"10113003","113",10,"113","ココが出る！！日本史ノート　歴史総合・日本史探究",,,
"10113004","113",10,"113","日本史『なぜ』と『流れ』がわかる本（東進）",,,
"10113005","113",10,"113","大学共通テスト　日本史Bの点数が面白いほどとれる本",,,
"10113006","113",10,"113","時代と流れで覚える！　日本史B用語",,,
"10113007","113",10,"113","スピードマスター日本史問題集ー日本史B",,,
"10113008","113",10,"113","イチから鍛える日本史",,,
"10113009","113",10,"113","日本史B講義の実況中継",,,
"10113010","113",10,"113","日本史　標準問題精講",,,
"10113011","113",10,"113","全レベル問題集　日本史B（旺文社）",,,
"10113012","113",10,"113","実力をつける日本史100題（Z会）",,,
"10113013","113",10,"113","日本史一問一答（山川・東進・Z会）",,,
"10113098","113",10,"113","学校教材・教科書",,,
"10113099","113",10,"113","その他",,,
"10114001","114",10,"114","地理Bの点数が面白いほどとれる本",,,
"10114002","114",10,"114","地理B　超重要問題の解き方　［地誌編］",,,
"10114003","114",10,"114","地理B　超重要問題の解き方　［系統地理編］",,,
"10114004","114",10,"114","地理B　講義の実況中継",,,
"10114005","114",10,"114","村瀬のゼロから分かる地理B",,,
"10114006","114",10,"114","山岡の地理B教室",,,
"10114007","114",10,"114","瀬川聡の大学入試共通テスト　地理B",,,
"10114008","114",10,"114","実力をつける地理100題（Z会）",,,
"10114009","114",10,"114","一問一答（山川・東進・Z会）",,,
"10114098","114",10,"114","学校教材・教科書",,,
"10114099","114",10,"114","その他",,,
"10505101","505",10,"101","高校リード問題集英語Ⅰ",,,
"10505102","505",10,"101","高校リード問題集英文法A",,,
"10505103","505",10,"101","Vision Quest",,,
