"text_cd","l_subject_cd","grade_cd","t_subject_cd","name","created_at","updated_at","deleted_at"
"10505104","505",10,"101","英検",,,
"10505196","505",10,"101","英語単語帳",,,
"10505197","505",10,"101","英語学校教材・教科書",,,
"10505199","505",10,"101","英語その他",,,
"10505201","505",10,"104","入試現代文へのアクセス（基本編・発展編・完成編）",,,
"10505202","505",10,"104","得点奪取　現代文",,,
"10505203","505",10,"104","入試精選問題集",,,
"10505204","505",10,"104","現代文と格闘する",,,
"10505205","505",10,"104","標準問題精講　現代文",,,
"10505206","505",10,"104","全レベル別問題集（旺文社）",,,
"10505207","505",10,"104","現代文のトレーニング（Z会）",,,
"10505208","505",10,"104","新・現代文　レベル別問題集（東進）",,,
"10505209","505",10,"104","ちくま評論入門",,,
"10505210","505",10,"104","ちくま評論選",,,
"10505211","505",10,"104","出口式　現代文　新レベル別問題集",,,
"10505212","505",10,"104","Can Pass 現代文",,,
"10505213","505",10,"104","現代文ポラリス",,,
"10505296","505",10,"104","漢字・語彙・文法",,,
"10505298","505",10,"104","国語学校教材・過去問",,,
"10505299","505",10,"104","国語その他",,,
"11101001","101",11,"101","高校リード問題集英語Ⅱ",,,
"11101002","101",11,"101","高校リード問題集英文法B",,,
"11101003","101",11,"101","英検",,,
"11101096","101",11,"101","単語帳",,,
"11101098","101",11,"101","学校教材・教科書",,,
"11101099","101",11,"101","その他",,,
"11102001","102",11,"102","チャート式　基礎からの数学２＋B",,,
"11102002","102",11,"102","チャート式　解法と演習２＋B",,,
"11102003","102",11,"102","Focus Gold　数学２＋A",,,
"11102004","102",11,"102","4ステップ数学２＋B",,,
"11102005","102",11,"102","高校リード問題集　数学２",,,
"11102006","102",11,"102","高校リード問題集　数学B",,,
"11102007","102",11,"102","サクシード　数学２＋B",,,
"11102008","102",11,"102","アドバンス　数学２＋B",,,
"11102009","102",11,"102","短期集中ゼミ　数学２＋B",,,
"11102010","102",11,"102","Hi-PRIME　数学２＋B",,,
"11102011","102",11,"102","クリアー　数学２＋B",,,
"11102012","102",11,"102","マスグレード　数学２＋B",,,
"11102013","102",11,"102","フォレスタ　数学２",,,
"11102014","102",11,"102","フォレスタ　数学B",,,
"11102015","102",11,"102","体系数学問題集数学３　代数",,,
"11102016","102",11,"102","体系数学問題集数学３　幾何",,,
"11102017","102",11,"102","メジアン１・２・A・B",,,
"11102098","102",11,"102","学校教材・教科書",,,
"11102099","102",11,"102","数学高２その他",,,
"11104001","104",11,"104","入試現代文へのアクセス（基本編・発展編・完成編）",,,
"11104002","104",11,"104","得点奪取　現代文",,,
"11104003","104",11,"104","入試精選問題集",,,
"11104004","104",11,"104","現代文と格闘する",,,
"11104005","104",11,"104","標準問題精講　現代文",,,
"11104006","104",11,"104","全レベル別問題集（旺文社）",,,
"11104007","104",11,"104","現代文のトレーニング（Z会）",,,
"11104008","104",11,"104","新・現代文　レベル別問題集（東進）",,,
"11104009","104",11,"104","ちくま評論入門",,,
"11104010","104",11,"104","ちくま評論選",,,
"11104011","104",11,"104","出口式　現代文　新レベル別問題集",,,
"11104012","104",11,"104","Can Pass 現代文",,,
"11104013","104",11,"104","現代文ポラリス",,,
"11104096","104",11,"104","漢字・語彙・文法",,,
"11104098","104",11,"104","学校教材・過去問",,,
"11104099","104",11,"104","その他",,,
"11105001","105",11,"105","ステップアップノート　古典文法トレーニング",,,
"11105002","105",11,"105","ステップアップノート10　漢文　句形ドリルと演習",,,
"11105003","105",11,"105","ステップアップノート30　古典文法基礎ドリル",,,
"11105004","105",11,"105","漢文早覚え速答法",,,
"11105005","105",11,"105","Z会古文上達　読解と演習56",,,
"11105096","105",11,"105","単語帳",,,
"11105098","105",11,"105","学校教材・教科書",,,
"11105099","105",11,"105","その他",,,
"11107001","107",11,"107","セミナー化学基礎＋化学",,,
"11107002","107",11,"107","シグマ基本問題集　化学基礎",,,
"11107003","107",11,"107","シグマ基本問題集　化学",,,
"11107004","107",11,"107","リードLightノート化学",,,
"11107005","107",11,"107","リードLightノート化学基礎",,,
"11107006","107",11,"107","化学重要問題集ー化学基礎・化学ー",,,
"11107007","107",11,"107","化学[化学・化学基礎]基礎問題精講",,,
"11107008","107",11,"107","化学[化学・化学基礎]標準問題精講",,,
"11107098","107",11,"107","学校教材・教科書",,,
"11107099","107",11,"107","その他",,,
"11108001","108",11,"108","2022セミナー物理基礎＋物理",,,
"11108002","108",11,"108","2021物理重要問題集ー物理基礎・物理ー",,,
"11108003","108",11,"108","物理[物理基礎・物理]入門問題精講",,,
"11108004","108",11,"108","良問の風　物理　",,,
"11108005","108",11,"108","名門の森　物理　力学・熱・波動I",,,
"11108006","108",11,"108","名門の森　物理　波動II・電磁気・原子",,,
"11108098","108",11,"108","学校教材・教科書",,,
"11108099","108",11,"108","その他",,,
"11109001","109",11,"109","セミナー生物基礎＋生物",,,
"11109002","109",11,"109","ニューグローバル　生物",,,
"11109003","109",11,"109","入門問題精講　生物",,,
"11109004","109",11,"109","基礎問題精議　生物",,,
"11109005","109",11,"109","リードLightノート　生物基礎・生物",,,
"11109006","109",11,"109","生物基礎をはじめからていねいに（東進）",,,
"11109007","109",11,"109","ランク順　高校生物一問一答",,,
"11109008","109",11,"109","レベル別問題集（旺文社）",,,
"11109098","109",11,"109","学校教材・教科書",,,
"11109099","109",11,"109","その他",,,
"11112001","112",11,"112","詳説　世界史　世界史B",,,
"11112002","112",11,"112","ナビーゲーター世界史B",,,
"11112003","112",11,"112","時代と流れで覚える！世界史B用語",,,
"11112004","112",11,"112","タテ（ヨコ）から見る世界史",,,
"11112005","112",11,"112","世界史B講義の実況中継",,,
"11112006","112",11,"112","大学共通テスト　世界史Bの点数が面白いほどとれる本",,,
"11112007","112",11,"112","スーピードマスター世界史問題集ー世界史B",,,
"11112008","112",11,"112","世界史　標準問題精講",,,
"11112009","112",11,"112","段階式　世界史論述のトレーニング",,,
"11112010","112",11,"112","全レベル問題集　世界史B",,,
"11112011","112",11,"112","実力をつける世界史100題（Z会）",,,
"11112012","112",11,"112","世界史一問一答（山川・東進・Z会）",,,
"11112098","112",11,"112","学校教材・教科書",,,
"11112099","112",11,"112","その他",,,
"11113001","113",11,"113","詳説　日本史　日本史B",,,
"11113002","113",11,"113","日本史一問一答（山川・東進・Z会）",,,
"11113003","113",11,"113","ココが出る！！日本史ノート　歴史総合・日本史探究",,,
"11113004","113",11,"113","日本史『なぜ』と『流れ』がわかる本（東進）",,,
"11113005","113",11,"113","大学共通テスト　日本史Bの点数が面白いほどとれる本",,,
"11113006","113",11,"113","時代と流れで覚える！　日本史B用語",,,
"11113007","113",11,"113","スピードマスター日本史問題集ー日本史B",,,
"11113008","113",11,"113","イチから鍛える日本史",,,
"11113009","113",11,"113","日本史B講義の実況中継",,,
"11113010","113",11,"113","日本史　標準問題精講",,,
"11113011","113",11,"113","全レベル問題集　日本史B（旺文社）",,,
"11113012","113",11,"113","実力をつける日本史100題（Z会）",,,
"11113013","113",11,"113","日本史一問一答（山川・東進・Z会）",,,
"11113098","113",11,"113","学校教材・教科書",,,
"11113099","113",11,"113","その他",,,
"11114001","114",11,"114","地理Bの点数が面白いほどとれる本",,,
"11114002","114",11,"114","地理B　超重要問題の解き方　［地誌編］",,,
"11114003","114",11,"114","地理B　超重要問題の解き方　［系統地理編］",,,
"11114004","114",11,"114","地理B　講義の実況中継",,,
"11114005","114",11,"114","村瀬のゼロから分かる地理B",,,
"11114006","114",11,"114","山岡の地理B教室",,,
"11114007","114",11,"114","瀬川聡の大学入試共通テスト　地理B",,,
"11114008","114",11,"114","実力をつける地理100題（Z会）",,,
"11114009","114",11,"114","一問一答（山川・東進・Z会）",,,
"11114098","114",11,"114","学校教材・教科書",,,
"11114099","114",11,"114","その他",,,
"11505101","505",11,"101","高校リード問題集英語Ⅱ",,,
"11505102","505",11,"101","高校リード問題集英文法B",,,
"11505103","505",11,"101","英検",,,
"11505196","505",11,"101","英語単語帳",,,
"11505197","505",11,"101","英語学校教材・教科書",,,
"11505199","505",11,"101","英語その他",,,
"11505201","505",11,"104","入試現代文へのアクセス（基本編・発展編・完成編）",,,
"11505202","505",11,"104","得点奪取　現代文",,,
"11505203","505",11,"104","入試精選問題集",,,
"11505204","505",11,"104","現代文と格闘する",,,
"11505205","505",11,"104","標準問題精講　現代文",,,
"11505206","505",11,"104","全レベル別問題集（旺文社）",,,
"11505207","505",11,"104","現代文のトレーニング（Z会）",,,
"11505208","505",11,"104","新・現代文　レベル別問題集（東進）",,,
"11505209","505",11,"104","ちくま評論入門",,,
"11505210","505",11,"104","ちくま評論選",,,
"11505211","505",11,"104","出口式　現代文　新レベル別問題集",,,
"11505212","505",11,"104","Can Pass 現代文",,,
"11505213","505",11,"104","現代文ポラリス",,,
"11505296","505",11,"104","漢字・語彙・文法",,,
"11505298","505",11,"104","国語学校教材・過去問",,,
"11505299","505",11,"104","国語その他",,,
"12101001","101",12,"101","合格へ導く英語長文Rise 読解演習　1",,,
"12101002","101",12,"101","合格へ導く英語長文Rise 読解演習 2",,,
"12101003","101",12,"101","合格へ導く英語長文Rise 読解演習 3",,,
"12101004","101",12,"101","合格へ導く英語長文Rise 読解演習 4",,,
"12101005","101",12,"101","英語長文ハイパートレーニンング　レベル1",,,
"12101006","101",12,"101","英語長文ハイパートレーニンング レベル2",,,
"12101007","101",12,"101","英語長文ハイパートレーニンング　レベル3",,,
"12101008","101",12,"101","基礎からの新々総合問題",,,
"12101009","101",12,"101","入門英文解釈の技術70",,,
"12101010","101",12,"101","基礎英文解釈の技術100",,,
"12101011","101",12,"101","英文解釈の技術100",,,
"12101012","101",12,"101","やっておきたい英語長文300",,,
"12101013","101",12,"101","やっておきたい英語長文500",,,
"12101014","101",12,"101","やっておきたい英語長文700",,,
"12101015","101",12,"101","やっておきたい英語長文1000",,,
"12101016","101",12,"101","英語L&Rレベル別問題集1",,,
"12101017","101",12,"101","英語L&Rレベル別問題集2",,,
"12101018","101",12,"101","英語L&Rレベル別問題集3",,,
"12101019","101",12,"101","英語L&Rレベル別問題集4",,,
"12101020","101",12,"101","頻出英文法・語法問題１０００",,,
"12101021","101",12,"101","英文法ファイナル問題集　標準編",,,
"12101022","101",12,"101","英文法ファイナル問題集　難関大学編",,,
"12101023","101",12,"101","ポレポレ英文読解プロセス５０",,,
"12101024","101",12,"101","英文法・語法　良問５００　誤文訂正",,,
"12101025","101",12,"101","英文法・語法　良問５００　空所補充",,,
"12101026","101",12,"101","Next stage 4th",,,
"12101027","101",12,"101","Vintage 英文法・語法",,,
"12101028","101",12,"101","速読のプラチカ　入試精選問題集１",,,
"12101029","101",12,"101","速読のプラチカ　入試精選問題集２",,,
"12101030","101",12,"101","速読のプラチカ　入試精選問題集３",,,
"12101031","101",12,"101","ドラゴンイングリッシュ",,,
"12101032","101",12,"101","Vision Quest",,,
"12101043","101",12,"101","英検",,,
"12101096","101",12,"101","単語帳",,,
"12101097","101",12,"101","過去問",,,
"12101098","101",12,"101","学校教材・教科書",,,
"12101099","101",12,"101","その他",,,
"12102001","102",12,"102","チャート式　基礎からの数学３",,,
"12102002","102",12,"102","チャート式　解法と演習３",,,
"12102003","102",12,"102","Focus Gold　数学３",,,
"12102004","102",12,"102","4ステップ数学３",,,
"12102005","102",12,"102","サクシード　数学３",,,
"12102006","102",12,"102","アドバンス　数学３",,,
"12102007","102",12,"102","短期集中ゼミ　数学３",,,
"12102008","102",12,"102","Hi-PRIME　数学３",,,
"12102009","102",12,"102","クリアー　数学３",,,
"12102010","102",12,"102","マスグレード　数学３",,,
"12102011","102",12,"102","メジアン１・２・A・B",,,
"12102097","102",12,"102","過去問",,,
"12102098","102",12,"102","学校教材・教科書",,,
"12102099","102",12,"102","数学高３その他",,,
"12104001","104",12,"104","入試現代文へのアクセス（基本編・発展編・完成編）",,,
"12104002","104",12,"104","得点奪取　現代文",,,
"12104003","104",12,"104","入試精選問題集",,,
"12104004","104",12,"104","現代文と格闘する",,,
"12104005","104",12,"104","標準問題精講　現代文",,,
"12104006","104",12,"104","全レベル別問題集（旺文社）",,,
"12104007","104",12,"104","現代文のトレーニング（Z会）",,,
"12104008","104",12,"104","新・現代文　レベル別問題集（東進）",,,
"12104009","104",12,"104","ちくま評論入門",,,
"12104010","104",12,"104","ちくま評論選",,,
"12104011","104",12,"104","出口式　現代文　新レベル別問題集",,,
"12104012","104",12,"104","Can Pass 現代文",,,
"12104013","104",12,"104","現代文ポラリス",,,
"12104096","104",12,"104","漢字・語彙・文法",,,
"12104097","104",12,"104","過去問",,,
"12104098","104",12,"104","学校教材・過去問",,,
"12104099","104",12,"104","その他",,,
"12105001","105",12,"105","ステップアップノート　古典文法トレーニング",,,
"12105002","105",12,"105","ステップアップノート10　漢文　句形ドリルと演習",,,
"12105003","105",12,"105","ステップアップノート30　古典文法基礎ドリル",,,
"12105004","105",12,"105","漢文早覚え速答法",,,
"12105005","105",12,"105","Z会古文上達　読解と演習56",,,
"12105096","105",12,"105","単語帳",,,
"12105097","105",12,"105","過去問",,,
"12105098","105",12,"105","学校教材・教科書",,,
"12105099","105",12,"105","その他",,,
"12107001","107",12,"107","セミナー化学基礎＋化学",,,
"12107002","107",12,"107","シグマ基本問題集　化学基礎",,,
"12107003","107",12,"107","シグマ基本問題集　化学",,,
"12107004","107",12,"107","リードLightノート化学",,,
"12107005","107",12,"107","リードLightノート化学基礎",,,
"12107006","107",12,"107","化学重要問題集ー化学基礎・化学ー",,,
"12107007","107",12,"107","化学[化学・化学基礎]基礎問題精講",,,
"12107008","107",12,"107","化学[化学・化学基礎]標準問題精講",,,
"12107097","107",12,"107","過去問",,,
"12107098","107",12,"107","学校教材・教科書",,,
"12107099","107",12,"107","その他",,,
"12108001","108",11,"108","2022セミナー物理基礎＋物理",,,
"12108002","108",11,"108","2021物理重要問題集ー物理基礎・物理ー",,,
"12108003","108",11,"108","物理[物理基礎・物理]入門問題精講",,,
"12108004","108",11,"108","良問の風　物理　",,,
"12108005","108",11,"108","名門の森　物理　力学・熱・波動I",,,
"12108006","108",11,"108","名門の森　物理　波動II・電磁気・原子",,,
"12108097","108",11,"108","過去問",,,
"12108098","108",11,"108","学校教材・教科書",,,
"12108099","108",11,"108","その他",,,
"12109001","109",12,"109","セミナー生物基礎＋生物",,,
"12109002","109",12,"109","ニューグローバル　生物",,,
"12109003","109",12,"109","入門問題精講　生物",,,
"12109004","109",12,"109","基礎問題精議　生物",,,
"12109005","109",12,"109","リードLightノート　生物基礎・生物",,,
"12109006","109",12,"109","生物基礎をはじめからていねいに（東進）",,,
"12109007","109",12,"109","ランク順　高校生物一問一答",,,
"12109008","109",12,"109","レベル別問題集（旺文社）",,,
"12109097","109",12,"109","過去問",,,
"12109098","109",12,"109","学校教材・教科書",,,
"12109099","109",12,"109","その他",,,
"12112001","112",12,"112","詳説　世界史　世界史B",,,
"12112002","112",12,"112","ナビーゲーター世界史B",,,
"12112003","112",12,"112","時代と流れで覚える！世界史B用語",,,
"12112004","112",12,"112","タテ（ヨコ）から見る世界史",,,
"12112005","112",12,"112","世界史B講義の実況中継",,,
"12112006","112",12,"112","大学共通テスト　世界史Bの点数が面白いほどとれる本",,,
"12112007","112",12,"112","スーピードマスター世界史問題集ー世界史B",,,
"12112008","112",12,"112","世界史　標準問題精講",,,
"12112009","112",12,"112","段階式　世界史論述のトレーニング",,,
"12112010","112",12,"112","全レベル問題集　世界史B",,,
"12112011","112",12,"112","実力をつける世界史100題（Z会）",,,
"12112012","112",12,"112","世界史一問一答（山川・東進・Z会）",,,
"12112097","112",12,"112","過去問",,,
"12112098","112",12,"112","学校教材・教科書",,,
"12112099","112",12,"112","その他",,,
"12113001","113",12,"113","詳説　日本史　日本史B",,,
"12113002","113",12,"113","日本史一問一答（山川・東進・Z会）",,,
"12113003","113",12,"113","ココが出る！！日本史ノート　歴史総合・日本史探究",,,
"12113004","113",12,"113","日本史『なぜ』と『流れ』がわかる本（東進）",,,
"12113005","113",12,"113","大学共通テスト　日本史Bの点数が面白いほどとれる本",,,
"12113006","113",12,"113","時代と流れで覚える！　日本史B用語",,,
"12113007","113",12,"113","スピードマスター日本史問題集ー日本史B",,,
"12113008","113",12,"113","イチから鍛える日本史",,,
"12113009","113",12,"113","日本史B講義の実況中継",,,
"12113010","113",12,"113","日本史　標準問題精講",,,
"12113011","113",12,"113","全レベル問題集　日本史B（旺文社）",,,
"12113012","113",12,"113","実力をつける日本史100題（Z会）",,,
"12113013","113",12,"113","日本史一問一答（山川・東進・Z会）",,,
"12113097","113",12,"113","過去問",,,
"12113098","113",12,"113","学校教材・教科書",,,
"12113099","113",12,"113","その他",,,
"12114001","114",12,"114","地理Bの点数が面白いほどとれる本",,,
"12114002","114",12,"114","地理B　超重要問題の解き方　［地誌編］",,,
"12114003","114",12,"114","地理B　超重要問題の解き方　［系統地理編］",,,
"12114004","114",12,"114","地理B　講義の実況中継",,,
"12114005","114",12,"114","村瀬のゼロから分かる地理B",,,
"12114006","114",12,"114","山岡の地理B教室",,,
"12114007","114",12,"114","瀬川聡の大学入試共通テスト　地理B",,,
"12114008","114",12,"114","実力をつける地理100題（Z会）",,,
"12114009","114",12,"114","一問一答（山川・東進・Z会）",,,
"12114097","114",12,"114","過去問",,,
"12114098","114",12,"114","学校教材・教科書",,,
"12114099","114",12,"114","その他",,,
"12505101","505",12,"101","合格へ導く英語長文Rise 読解演習　1",,,
"12505102","505",12,"101","合格へ導く英語長文Rise 読解演習 2",,,
"12505103","505",12,"101","合格へ導く英語長文Rise 読解演習 3",,,
"12505104","505",12,"101","合格へ導く英語長文Rise 読解演習 4",,,
"12505105","505",12,"101","英語長文ハイパートレーニンング　レベル1",,,
"12505106","505",12,"101","英語長文ハイパートレーニンング レベル2",,,
"12505107","505",12,"101","英語長文ハイパートレーニンング　レベル3",,,
"12505108","505",12,"101","基礎からの新々総合問題",,,
"12505109","505",12,"101","入門英文解釈の技術70",,,
"12505110","505",12,"101","基礎英文解釈の技術100",,,
"12505111","505",12,"101","英文解釈の技術100",,,
"12505112","505",12,"101","やっておきたい英語長文300",,,
"12505113","505",12,"101","やっておきたい英語長文500",,,
"12505114","505",12,"101","やっておきたい英語長文700",,,
"12505115","505",12,"101","やっておきたい英語長文1000",,,
"12505116","505",12,"101","英語L&Rレベル別問題集1",,,
"12505117","505",12,"101","英語L&Rレベル別問題集2",,,
"12505118","505",12,"101","英語L&Rレベル別問題集3",,,
"12505119","505",12,"101","英語L&Rレベル別問題集4",,,
"12505120","505",12,"101","頻出英文法・語法問題１０００",,,
"12505121","505",12,"101","英文法ファイナル問題集　標準編",,,
"12505122","505",12,"101","英文法ファイナル問題集　難関大学編",,,
"12505123","505",12,"101","ポレポレ英文読解プロセス５０",,,
"12505124","505",12,"101","英文法・語法　良問５００　誤文訂正",,,
"12505125","505",12,"101","英文法・語法　良問５００　空所補充",,,
"12505126","505",12,"101","Next stage 4th",,,
"12505127","505",12,"101","Vintage 英文法・語法",,,
"12505128","505",12,"101","速読のプラチカ　入試精選問題集１",,,
"12505129","505",12,"101","速読のプラチカ　入試精選問題集２",,,
"12505130","505",12,"101","速読のプラチカ　入試精選問題集３",,,
"12505131","505",12,"101","ドラゴンイングリッシュ",,,
"12505132","505",12,"101","Vision Quest",,,
"12505133","505",12,"101","英検",,,
"12505196","505",12,"101","英語単語帳",,,
"12505197","505",12,"101","英語過去問",,,
"12505198","505",12,"101","英語学校教材・教科書",,,
"12505199","505",12,"101","英語その他",,,
"12505201","505",12,"104","入試現代文へのアクセス（基本編・発展編・完成編）",,,
"12505202","505",12,"104","得点奪取　現代文",,,
"12505203","505",12,"104","入試精選問題集",,,
"12505204","505",12,"104","現代文と格闘する",,,
"12505205","505",12,"104","標準問題精講　現代文",,,
"12505206","505",12,"104","全レベル別問題集（旺文社）",,,
"12505207","505",12,"104","現代文のトレーニング（Z会）",,,
"12505208","505",12,"104","新・現代文　レベル別問題集（東進）",,,
"12505209","505",12,"104","ちくま評論入門",,,
"12505210","505",12,"104","ちくま評論選",,,
"12505211","505",12,"104","出口式　現代文　新レベル別問題集",,,
"12505212","505",12,"104","Can Pass 現代文",,,
"12505213","505",12,"104","現代文ポラリス",,,
"12505296","505",12,"104","漢字・語彙・文法",,,
"12505297","505",12,"104","国語過去問",,,
"12505298","505",12,"104","国語学校教材・過去問",,,
"12505299","505",12,"104","国語その他",,,
