"campus_cd","period_no","start_time","end_time","timetable_kind","created_at","updated_at","deleted_at"
"01",1,"09:00","10:30",0,,,
"01",2,"10:45","12:15",0,,,
"01",3,"13:15","14:45",0,,,
"01",4,"15:00","16:30",0,,,
"01",5,"16:45","18:15",0,,,
"01",6,"18:30","20:00",0,,,
"01",7,"20:15","21:45",0,,,
"01",1,"09:00","10:30",1,,,
"01",2,"10:45","12:15",1,,,
"01",3,"13:15","14:45",1,,,
"01",4,"15:00","16:30",1,,,
"01",5,"16:45","18:15",1,,,
"01",6,"18:30","20:00",1,,,
"01",7,"20:15","21:45",1,,,
"02",1,"09:00","10:30",0,,,
"02",2,"10:45","12:15",0,,,
"02",3,"13:15","14:45",0,,,
"02",4,"15:00","16:30",0,,,
"02",5,"16:45","18:15",0,,,
"02",6,"18:30","20:00",0,,,
"02",7,"20:15","21:45",0,,,
"02",1,"09:00","10:30",1,,,
"02",2,"10:45","12:15",1,,,
"02",3,"13:15","14:45",1,,,
"02",4,"15:00","16:30",1,,,
"02",5,"16:45","18:15",1,,,
"02",6,"18:30","20:00",1,,,
"02",7,"20:15","21:45",1,,,
"04",1,"09:00","10:30",0,,,
"04",2,"10:45","12:15",0,,,
"04",3,"13:15","14:45",0,,,
"04",4,"15:00","16:30",0,,,
"04",5,"16:45","18:15",0,,,
"04",6,"18:30","20:00",0,,,
"04",7,"20:15","21:45",0,,,
"04",1,"09:00","10:30",1,,,
"04",2,"10:45","12:15",1,,,
"04",3,"13:15","14:45",1,,,
"04",4,"15:00","16:30",1,,,
"04",5,"16:45","18:15",1,,,
"04",6,"18:30","20:00",1,,,
"04",7,"20:15","21:45",1,,,
"05",1,"09:00","10:30",0,,,
"05",2,"10:45","12:15",0,,,
"05",3,"13:15","14:45",0,,,
"05",4,"15:00","16:30",0,,,
"05",5,"16:45","18:15",0,,,
"05",6,"18:30","20:00",0,,,
"05",7,"20:15","21:45",0,,,
"05",1,"09:00","10:30",1,,,
"05",2,"10:45","12:15",1,,,
"05",3,"13:15","14:45",1,,,
"05",4,"15:00","16:30",1,,,
"05",5,"16:45","18:15",1,,,
"05",6,"18:30","20:00",1,,,
"05",7,"20:15","21:45",1,,,
"06",1,"09:00","10:30",0,,,
"06",2,"10:45","12:15",0,,,
"06",3,"13:15","14:45",0,,,
"06",4,"15:00","16:30",0,,,
"06",5,"16:45","18:15",0,,,
"06",6,"18:30","20:00",0,,,
"06",7,"20:15","21:45",0,,,
"06",1,"09:00","10:30",1,,,
"06",2,"10:45","12:15",1,,,
"06",3,"13:15","14:45",1,,,
"06",4,"15:00","16:30",1,,,
"06",5,"16:45","18:15",1,,,
"06",6,"18:30","20:00",1,,,
"06",7,"20:15","21:45",1,,,
"07",1,"09:00","10:30",0,,,
"07",2,"10:45","12:15",0,,,
"07",3,"13:15","14:45",0,,,
"07",4,"15:00","16:30",0,,,
"07",5,"16:45","18:15",0,,,
"07",6,"18:30","20:00",0,,,
"07",7,"20:15","21:45",0,,,
"07",1,"09:00","10:30",1,,,
"07",2,"10:45","12:15",1,,,
"07",3,"13:15","14:45",1,,,
"07",4,"15:00","16:30",1,,,
"07",5,"16:45","18:15",1,,,
"07",6,"18:30","20:00",1,,,
"07",7,"20:15","21:45",1,,,
"12",1,"09:00","10:30",0,,,
"12",2,"10:45","12:15",0,,,
"12",3,"13:15","14:45",0,,,
"12",4,"15:00","16:30",0,,,
"12",5,"16:45","18:15",0,,,
"12",6,"18:30","20:00",0,,,
"12",7,"20:15","21:45",0,,,
"12",1,"09:00","10:30",1,,,
"12",2,"10:45","12:15",1,,,
"12",3,"13:15","14:45",1,,,
"12",4,"15:00","16:30",1,,,
"12",5,"16:45","18:15",1,,,
"12",6,"18:30","20:00",1,,,
"12",7,"20:15","21:45",1,,,
"13",1,"09:00","10:30",0,,,
"13",2,"10:45","12:15",0,,,
"13",3,"13:15","14:45",0,,,
"13",4,"15:00","16:30",0,,,
"13",5,"16:45","18:15",0,,,
"13",6,"18:30","20:00",0,,,
"13",7,"20:15","21:45",0,,,
"13",1,"09:00","10:30",1,,,
"13",2,"10:45","12:15",1,,,
"13",3,"13:15","14:45",1,,,
"13",4,"15:00","16:30",1,,,
"13",5,"16:45","18:15",1,,,
"13",6,"18:30","20:00",1,,,
"13",7,"20:15","21:45",1,,,
"14",1,"09:00","10:30",0,,,
"14",2,"10:45","12:15",0,,,
"14",3,"13:15","14:45",0,,,
"14",4,"15:00","16:30",0,,,
"14",5,"16:45","18:15",0,,,
"14",6,"18:30","20:00",0,,,
"14",7,"20:15","21:45",0,,,
"14",1,"09:00","10:30",1,,,
"14",2,"10:45","12:15",1,,,
"14",3,"13:15","14:45",1,,,
"14",4,"15:00","16:30",1,,,
"14",5,"16:45","18:15",1,,,
"14",6,"18:30","20:00",1,,,
"14",7,"20:15","21:45",1,,,
"99",1,"09:00","10:30",0,,,
"99",2,"10:45","12:15",0,,,
"99",3,"13:15","14:45",0,,,
"99",4,"15:00","16:30",0,,,
"99",5,"16:45","18:15",0,,,
"99",6,"18:30","20:00",0,,,
"99",7,"20:15","21:45",0,,,
"99",1,"09:00","10:30",1,,,
"99",2,"10:45","12:15",1,,,
"99",3,"13:15","14:45",1,,,
"99",4,"15:00","16:30",1,,,
"99",5,"16:45","18:15",1,,,
"99",6,"18:30","20:00",1,,,
"99",7,"20:15","21:45",1,,,
"15",1,"14:40","17:40",0,,,
"15",2,"16:50","19:50",0,,,
"15",3,"19:00","22:00",0,,,
"15",1,"10:20","13:20",1,,,
"15",2,"12:30","15:30",1,,,
"15",3,"14:40","17:40",1,,,
"15",4,"16:50","19:50",1,,,
"15",5,"19:00","22:00",1,,,
