"adm_id","name","campus_cd","created_at","updated_at","deleted_at"
"601","久我山校管理者","01",,,
"602","西永福校管理者","02",,,
"604","下高井戸校管理者","04",,,
"605","駒込校管理者","05",,,
"606","日吉校管理者","06",,,
"607","自由が丘管理者","07",,,
"610","早稲田校管理者","10",,,
"613","田町校管理者","13",,,
"681","オンライン１校管理者",81,,,
"682","オンライン２校管理者",82,,,
"683","オンライン３校管理者",83,,,
"684","オンライン４校管理者",84,,,
"691","家庭教師１管理者","91",,,
"692","家庭教師２管理者","92",,,
"693","家庭教師３管理者","93",,,
"694","家庭教師４管理者","94",,,
"701","本部管理者１","00",,,
"702","本部管理者２","00",,,
"703","本部管理者３","00",,,
"704","本部管理者４","00",,,
