"campus_cd","booth_cd","usage_kind","name","disp_order","created_at","updated_at","deleted_at"
"01","101",1,"第一校舎１テーブル",1,,,
"01","102",1,"第一校舎２テーブル",2,,,
"01","103",1,"第一校舎３テーブル",3,,,
"01","104",1,"第一校舎４テーブル",4,,,
"01","105",1,"第一校舎５テーブル",5,,,
"01","106",1,"第一校舎６テーブル",6,,,
"01","107",1,"第一校舎７テーブル",7,,,
"01","108",1,"第一校舎８テーブル",8,,,
"01","109",1,"第一校舎９テーブル",9,,,
"01","110",1,"第一校舎１０テーブル",10,,,
"01","111",1,"第一校舎１１テーブル",11,,,
"01","112",1,"第一校舎１２テーブル",12,,,
"01","131",1,"第二校舎Aテーブル",13,,,
"01","132",1,"第二校舎Bテーブル",14,,,
"01","133",1,"第二校舎Cテーブル",15,,,
"01","134",1,"第二校舎Dテーブル",16,,,
"01","151",2,"第二校舎オンライン用１",17,,,
"01","152",2,"第二校舎オンライン用２",18,,,
"01","153",2,"第二校舎オンライン用３",19,,,
"01","154",2,"第二校舎オンライン用４",20,,,
"01","901",3,"第一校舎面談テーブル",21,,,
"01","902",3,"第二校舎面談テーブル",22,,,
"01","401",4,"両者オンライン用（ブース未使用）",23,,,
"01","402",4,"両者オンライン用（ブース未使用）",24,,,
"01","403",4,"両者オンライン用（ブース未使用）",25,,,
"01","404",4,"両者オンライン用（ブース未使用）",26,,,
"01","405",4,"両者オンライン用（ブース未使用）",27,,,
"01","501",5,"生徒自宅（ブース未使用）",28,,,
"01","502",5,"生徒自宅（ブース未使用）",29,,,
"01","503",5,"生徒自宅（ブース未使用）",30,,,
"01","504",5,"生徒自宅（ブース未使用）",31,,,
"01","505",5,"生徒自宅（ブース未使用）",32,,,
"02","101",1,"Aテーブル",1,,,
"02","102",1,"Bテーブル",2,,,
"02","103",1,"Cテーブル",3,,,
"02","104",1,"Dテーブル",4,,,
"02","105",1,"Eテーブル",5,,,
"02","106",1,"Fテーブル",6,,,
"02","107",1,"Gテーブル",7,,,
"02","108",1,"Hテーブル",8,,,
"02","109",1,"Iテーブル",9,,,
"02","110",1,"Jテーブル",10,,,
"02","111",1,"Kテーブル",11,,,
"02","112",1,"Lテーブル",12,,,
"02","113",1,"Mテーブル",13,,,
"02","114",1,"Nテーブル",14,,,
"02","115",1,"Oテーブル",15,,,
"02","116",1,"Pテーブル",16,,,
"02","117",1,"Qテーブル",17,,,
"04","101",1,"Aテーブル",1,,,
"04","102",1,"Bテーブル",2,,,
"04","103",1,"Cテーブル",3,,,
"04","104",1,"Dテーブル",4,,,
"04","105",1,"Eテーブル",5,,,
"04","106",1,"Fテーブル",6,,,
"04","107",1,"Gテーブル",7,,,
"04","108",1,"Hテーブル",8,,,
"04","109",1,"Iテーブル",9,,,
"04","110",1,"Jテーブル",10,,,
"04","111",1,"Kテーブル",11,,,
"04","112",1,"Lテーブル",12,,,
"04","113",1,"Mテーブル",13,,,
"04","114",1,"Nテーブル",14,,,
"05","101",1,"Aテーブル",1,,,
"05","102",1,"Bテーブル",2,,,
"05","103",1,"Cテーブル",3,,,
"05","104",1,"Dテーブル",4,,,
"05","105",1,"Eテーブル",5,,,
"05","106",1,"Fテーブル",6,,,
"05","107",1,"Gテーブル",7,,,
"05","108",1,"Hテーブル",8,,,
"05","109",1,"Iテーブル",9,,,
"05","110",1,"Jテーブル",10,,,
"05","111",1,"Kテーブル",11,,,
"05","112",1,"Lテーブル",12,,,
"05","113",1,"Mテーブル",13,,,
"05","114",1,"Nテーブル",14,,,
"05","115",1,"Oテーブル",15,,,
"05","116",1,"Pテーブル",16,,,
"05","117",1,"Qテーブル",17,,,
"05","118",1,"Rテーブル",18,,,
"06","101",1,"Aテーブル",1,,,
"06","102",1,"Bテーブル",2,,,
"06","103",1,"Cテーブル",3,,,
"06","104",1,"Dテーブル",4,,,
"06","105",1,"Eテーブル",5,,,
"06","106",1,"Fテーブル",6,,,
"06","107",1,"Gテーブル",7,,,
"06","108",1,"Hテーブル",8,,,
"06","109",1,"Iテーブル",9,,,
"06","110",1,"Jテーブル",10,,,
"06","111",1,"Kテーブル",11,,,
"06","112",1,"Lテーブル",12,,,
"06","113",1,"Mテーブル",13,,,
"06","114",1,"Nテーブル",14,,,
"06","115",1,"Oテーブル",15,,,
"07","101",1,"Aテーブル",1,,,
"07","102",1,"Bテーブル",2,,,
"07","103",1,"Cテーブル",3,,,
"07","104",1,"Dテーブル",4,,,
"07","105",1,"Eテーブル",5,,,
"07","106",1,"Fテーブル",6,,,
"07","107",1,"Gテーブル",7,,,
"07","108",1,"Hテーブル",8,,,
"07","109",1,"Iテーブル",9,,,
"07","110",1,"Jテーブル",10,,,
"07","111",1,"Kテーブル",11,,,
"07","121",2,"WEB_01",12,,,
"07","122",2,"WEB_02",13,,,
"07","123",2,"WEB_03",14,,,
"07","124",2,"WEB_04",15,,,
"07","125",2,"WEB_05",16,,,
"13","101",1,"Aテーブル",1,,,
"13","102",1,"Bテーブル",2,,,
"13","103",1,"Cテーブル",3,,,
"13","104",1,"Dテーブル",4,,,
"13","105",1,"Eテーブル",5,,,
"13","106",1,"Fテーブル",6,,,
"13","107",1,"Gテーブル",7,,,
"13","108",1,"Hテーブル",8,,,
"13","109",1,"Iテーブル",9,,,
"13","110",1,"Jテーブル",10,,,
"12","401",4,"Aテーブル",1,,,
"12","402",4,"Bテーブル",2,,,
"12","403",4,"Cテーブル",3,,,
"12","404",4,"Dテーブル",4,,,
"12","405",4,"Eテーブル",5,,,
"12","406",4,"Fテーブル",6,,,
"12","407",4,"Gテーブル",7,,,
"12","408",4,"Hテーブル",8,,,
"12","409",4,"Iテーブル",9,,,
"12","410",4,"Jテーブル",10,,,
"12","411",4,"Kテーブル",11,,,
"12","412",4,"Lテーブル",12,,,
"12","413",4,"Mテーブル",13,,,
"12","414",4,"Nテーブル",14,,,
"12","415",4,"Oテーブル",15,,,
"99","501",5,"生徒自宅（ブース未使用）",1,,,
"99","502",5,"生徒自宅（ブース未使用）",2,,,
"99","503",5,"生徒自宅（ブース未使用）",3,,,
"99","504",5,"生徒自宅（ブース未使用）",4,,,
"14","101",1,"Aテーブル",1,,,
"14","102",1,"Bテーブル",2,,,
"14","103",1,"Cテーブル",3,,,
"14","104",1,"Dテーブル",4,,,
"14","105",1,"Eテーブル",5,,,
"14","106",1,"Fテーブル",6,,,
"14","107",1,"Gテーブル",7,,,
"14","108",1,"Hテーブル",8,,,
"14","109",1,"Iテーブル",9,,,
"14","110",1,"Jテーブル",10,,,
"15","101",1,"Aテーブル",1,,,
"15","102",1,"Bテーブル",2,,,
"15","103",1,"Cテーブル",3,,,
"15","104",1,"Dテーブル",4,,,
"15","105",1,"Eテーブル",5,,,
"15","106",1,"Fテーブル",6,,,
"15","107",1,"Gテーブル",7,,,
"15","108",1,"Hテーブル",8,,,
