school_cd,school_kind,school_kind_cd,pref_cd,establish_kind,branch_kind,name,address,post_code,setting_date,abolition_date,old_shool_cd,change_flg,created_at,updated_at,deleted_at
C113211300017,C1,4,13,2,1,渋谷区立広尾中学校,東京都渋谷区東４－１３－２５,1500011,2020/12/22,,,,,,
B113211300162,B1,3,13,2,1,渋谷区立神南小学校,東京都渋谷区宇田川町５－１,1500042,2020/12/22,,130543,,,,
B113211300171,B1,3,13,2,1,渋谷区立渋谷本町学園小学校,東京都渋谷区本町４－３－１,1510071,2020/12/22,,130544,,,,
B113211300180,B1,3,13,2,1,渋谷区立代々木山谷小学校,東京都渋谷区代々木３－４７－１,1510053,2020/12/22,,130545,,,,
B113311300017,B1,3,13,3,1,青山学院初等部,東京都渋谷区渋谷４－４－２５,1508366,2020/12/22,,132047,,,,
B113311300026,B1,3,13,3,1,慶應義塾幼稚舎,東京都渋谷区恵比寿２－３５－１,1500013,2020/12/22,,132048,,,,
B113311300035,B1,3,13,3,1,東京女学館小学校,東京都渋谷区広尾３－７－１６,1500012,2020/12/22,,132049,,,,
C113211300062,C1,4,13,2,1,渋谷区立松濤中学校,東京都渋谷区松濤１－２０－４,1500046,2020/12/22,,133807,,,,
C113211300071,C1,4,13,2,1,渋谷区立渋谷本町学園中学校,東京都渋谷区本町４－３－１,1510071,2020/12/22,,133808,,,,
C113211300080,C1,4,13,2,1,渋谷区立原宿外苑中学校,東京都渋谷区神宮前１－２４－６,1500001,2020/12/22,,133810,,,,
C113311300015,C1,4,13,3,1,青山学院中等部,東京都渋谷区渋谷４－４－２５,1508366,2020/12/22,,134721,,,,
C113311300024,C1,4,13,3,1,実践女子学園中学校,東京都渋谷区東１－１－１１,1500011,2020/12/22,,134723,,,,
C113311300033,C1,4,13,3,1,東京女学館中学校,東京都渋谷区広尾３－７－１６,1500012,2020/12/22,,134724,,,,
D113299902058,D1,6,13,2,1,東京都立青山高等学校,東京都渋谷区神宮前２－１－８,1500001,2020/12/22,,135554,,,,
D113299902067,D1,6,13,2,1,東京都立広尾高等学校,東京都渋谷区東４－１４－１４,1500011,2020/12/22,,135555,,,,
D113311300013,D1,6,13,3,1,青山学院高等部,東京都渋谷区渋谷４－４－２５,1508366,2020/12/22,,136153,,,,
D113311300022,D1,6,13,3,1,関東国際高等学校,東京都渋谷区本町３－２－２,1510071,2020/12/22,,136154,,,,
D113311300031,D1,6,13,3,1,國學院高等学校,東京都渋谷区神宮前２－２－３,1500001,2020/12/22,,136155,,,,
D113311300040,D1,6,13,3,1,実践女子学園高等学校,東京都渋谷区東１－１－１１,1500011,2020/12/22,,136157,,,,
F113110102791,F1,11,13,1,1,一橋大学,東京都国立市中２－１,1868601,2021/01/20,,000220,,,,
F113110102808,F1,11,13,1,1,政策研究大学院大学,東京都港区六本木７－２２－１,1068677,2021/01/20,,000496,,,,
F113110102817,F1,11,13,1,1,東京海洋大学,東京都港区港南４－５－７,1088477,2021/01/20,,000504,,,,
F113210102824,F1,11,13,2,1,東京都立大学,東京都八王子市南大沢１丁目１番,1920397,2021/01/20,,001149,,,,
F113210102833,F1,11,13,2,1,東京都立産業技術大学院大学,東京都品川区東大井一丁目１０番４０号,1400011,2021/01/20,,001154,,,,
F113310102920,F1,11,13,3,1,青山学院大学,東京都渋谷区渋谷４－４－２５,1500002,2021/01/20,,002190,,,,
F113310103000,F1,11,13,3,1,國學院大學,東京都渋谷区東４－１０－２８,1508440,2021/01/20,,002199,,,,
F113310103135,F1,11,13,3,1,聖心女子大学,東京都渋谷区広尾４－３－１,1500012,2021/01/20,,002213,,,,
F113310103233,F1,11,13,3,1,東海大学,東京都渋谷区富ヶ谷２－１０－２,1510063,2021/01/20,,002224,,,,
F113310103475,F1,11,13,3,1,文化学園大学,東京都渋谷区代々木３－２２－１,1510053,2021/01/20,,002248,,,,
