"student_id","campus_cd","created_at","updated_at","deleted_at"
101,"01",,,
102,"01",,,
103,"01",,,
104,"01",,,
105,"01",,,
106,"01",,,
107,"01",,,
108,"01",,,
109,"01",,,
110,"01",,,
111,"01",,,
112,"01",,,
113,"01",,,
114,"01",,,
115,"01",,,
116,"01",,,
117,"02",,,
118,"02",,,
119,"02",,,
120,"01",,,
201,"04",,,
202,"04",,,
203,"04",,,
204,"04",,,
205,"04",,,
206,"04",,,
207,"04",,,
208,"04",,,
209,"04",,,
210,"04",,,
211,"04",,,
212,"04",,,
213,"04",,,
214,"04",,,
215,"04",,,
216,"04",,,
217,"05",,,
218,"05",,,
219,"05",,,
220,"04",,,
301,"06",,,
302,"06",,,
303,"06",,,
304,"06",,,
305,"06",,,
306,"06",,,
307,"06",,,
308,"06",,,
309,"06",,,
310,"06",,,
311,"06",,,
312,"06",,,
313,"06",,,
314,"06",,,
315,"06",,,
316,"06",,,
317,"07",,,
318,"07",,,
319,"07",,,
320,"06",,,
401,"10",,,
402,"10",,,
403,"10",,,
404,"10",,,
405,"10",,,
406,"10",,,
407,"10",,,
408,"10",,,
409,"10",,,
410,"10",,,
411,"10",,,
412,"10",,,
413,"10",,,
414,"10",,,
415,"10",,,
416,"10",,,
417,"13",,,
418,"13",,,
419,"13",,,
420,"10",,,
