"sid","roomcd","updtime","created_at","updated_at","deleted_at"
"1","110","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"1","900","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"2","110","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"3","110","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"3","900","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"4","110","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"5","110","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"5","900","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
"6","160","2022-12-01 10:28:23","2023-01-15 17:07:09","2023-01-15 17:07:09",
