data_type,code,sub_code,order_code,gen_item1,gen_item2,gen_item3,name,created_at,updated_at,deleted_at
1,0,0,1,,,,未対応,,,
1,1,0,2,,,,対応済,,,
2,1,0,1,,,,承認待ち,,,
2,2,0,2,,,,承認,,,
2,3,0,3,,,,差戻し,,,
3,0,0,1,管理者承認待ち,,,管理者承認待ち,,,
3,1,1,2,承認待ち,,,承認待ち,,,
3,2,1,3,承認,,,承認,,,
3,3,1,4,調整中,,,差戻し（日程不都合）,,,
3,4,1,5,調整中,,,差戻し（代講希望）,,,
3,5,0,6,管理者対応済,,,管理者対応済,,,
4,0,0,1,-,,,-,,,
4,1,1,2,△,,,承認待ち,,,
4,2,1,3,○,,,承認,,,
4,3,1,4,×,,,差戻し,,,
5,0,0,1,,,,未登録,,,
5,1,0,2,,,,登録済,,,
6,0,0,0,00,,,本部,,,
7,1,0,1,,,,生徒,,,
7,2,0,2,,,,講師,,,
7,3,0,3,,,,管理者,,,
8,1,0,1,,,,生徒メールアドレス,,,
8,2,0,2,,,,保護者メールアドレス,,,
9,0,0,1,,,,可,,,
9,1,0,2,,,,不可,,,
10,0,0,1,,,,通常プラン,,,
10,1,0,2,,,,ハイプラン,,,
11,0,0,1,,,,表示,,,
11,1,0,2,,,,非表示,,,
12,1,0,1,,,,資料,,,
12,2,0,2,,,,動画,,,
13,0,0,1,,,,非受験生,,,
13,1,0,2,,,,受験生,,,
14,4,0,4,,,,その他,,,
14,5,0,5,,,,面談,,,
14,6,0,6,,,,特別期間講習,,,
14,7,0,7,,,,成績登録,,,
14,8,0,8,,,,請求,,,
14,9,0,9,,,,給与,,,
14,10,0,10,,,,追加請求,,,
15,1,0,1,,,,グループ一斉,,,
15,2,0,2,,,,個別（生徒）,,,
15,3,0,3,,,,個別（講師）,,,
15,4,0,4,,,,個別（保護者メール）,,,
16,1,0,1,,,,月,,,
16,2,0,2,,,,火,,,
16,3,0,3,,,,水,,,
16,4,0,4,,,,木,,,
16,5,0,5,,,,金,,,
16,6,0,6,,,,土,,,
16,7,0,7,,,,日,,,
17,0,0,1,,,,未回答,,,
17,1,0,2,,,,回答済,,,
19,1,1,1,3,,,授業給（個別）,,,
19,2,1,2,5,,,授業給（1対2）,,,
19,3,1,3,7,,,授業給（1対3）,,,
19,4,1,4,9,,,授業給（集団）,,,
19,5,1,5,11,,,授業給（家庭教師）,,,
19,6,1,6,13,,,授業給（演習）,,,
19,7,1,7,15,,,授業給（ハイプラン）,,,
19,8,1,8,17,,,授業給（インターン）,,,
19,9,1,9,19,,,作業給,,,
19,10,1,10,22,,,特別報酬,,,
19,11,1,11,23,,,ペナルティ,,,
19,12,1,12,24,,,源泉計算用小計,,,
19,13,2,13,25,,,交通費,,,
19,14,2,14,30,,,経費精算,,,
19,15,2,15,31,,,年末調整,,,
19,16,3,16,28,,,源泉徴収月額,,,
19,17,3,17,29,,,住民税,,,
19,18,4,18,32,,,支払金額,,,
20,0,0,1,,,,取込未,,,
20,1,0,2,,,,取込済,,,
21,1,0,1,,,,口座引落,,,
21,2,0,2,,,,振込,,,
22,0,0,1,,,,正常終了,,,
22,1,0,2,,,,異常終了,,,
22,99,0,3,,,,実行中,,,
23,1,0,1,,,,生徒退会処理,,,
23,2,0,2,,,,講師退職処理,,,
23,3,0,3,,,,生徒休塾処理,,,
23,4,0,4,,,,リマインドメール配信,,,
23,5,0,5,,,,データベースバックアップ,,,
23,11,0,6,,,,生徒学年更新,,,
23,12,0,7,,,,振替残数リセット,,,
23,13,0,8,,,,保持期限超過データ削除,,,
23,14,0,9,,,,年次初期データ作成,,,
23,21,0,10,,,,データ移行,,,
24,0,0,1,,,,未処理,,,
24,1,0,2,,,,集計済,,,
24,2,0,3,,,,確定済,,,
25,0,0,1,,,,授業給算出対象外,,,
25,1,0,2,,,,授業（個別）,,,
25,2,0,3,,,,授業（1対2）,,,
25,3,0,4,,,,授業（1対3）,,,
25,4,0,5,,,,授業（集団）,,,
25,5,0,6,,,,授業（家庭教師）,,,
25,6,0,7,,,,授業（演習）,,,
25,7,0,8,,,,授業（ハイプラン）,,,
25,8,0,9,,,,事務作業,,,
25,9,0,10,,,,経費（源泉計算対象）,,,
25,10,0,11,,,,経費（源泉計算対象外）,,,
26,11,8,1,,,,研修（本部）,,,
26,12,8,2,,,,研修（教室）,,,
26,13,8,3,,,,業務依頼（本部）,,,
26,14,8,4,,,,業務依頼（教室）,,,
26,21,10,5,,,,特別交通費,,,
26,22,10,6,,,,経費,,,
26,31,9,7,,,,生徒獲得,,,
26,32,9,8,,,,その他,,,
27,0,0,1,,,,未処理,,,
27,1,0,2,,,,支払済,,,
28,0,1,1,,,,見込客,,,
28,1,1,2,,,,在籍,,,
28,2,0,3,,,,休塾予定,,,
28,3,0,4,,,,休塾,,,
28,4,0,5,,,,退会処理中,,,
28,5,0,6,,,,退会済,,,
29,1,0,1,,,,在籍,,,
29,2,0,2,,,,退職処理中,,,
29,3,0,3,,,,退職済,,,
30,1,0,1,,,,男性,,,
30,2,0,2,,,,女性,,,
30,9,0,3,,,,不明・その他,,,
31,1,0,1,,,,通常授業,,,
31,2,0,2,,,,特別期間講習,,,
31,3,0,3,,,,追加授業,,,
31,4,0,4,,,,初回授業,,,
31,5,0,5,,,,体験授業1回目,,,
31,6,0,6,,,,体験授業2回目,,,
31,7,0,7,,,,体験授業3回目,,,
32,0,0,1,,,,一括,,,
32,1,0,2,,,,個別,,,
32,2,0,3,,,,振替,,,
33,0,1,1,,,,両者通塾,,,
33,1,2,2,,,,生徒オンライン,,,
33,2,4,3,,,,両者オンライン,,,
33,3,1,4,,,,講師オンライン,,,
33,4,5,5,,,,家庭教師,,,
34,0,0,1,,,,なし,,,
34,1,0,2,,,,代講,,,
34,2,0,3,,,,緊急代講,,,
35,0,0,1,,,,実施前・出席,,,
35,1,1,2,,,,当日欠席（講師出勤あり）,,,
35,2,1,3,,,,当日欠席（講師出勤なし）,,,
35,3,1,4,,,,未振替,,,
35,4,1,5,,,,振替中,,,
35,5,1,6,,,,振替済,,,
35,6,2,7,,,,欠席（1対多授業）,,,
35,7,1,8,,,,振替リセット済,,,
36,0,0,1,,,,本登録,,,
36,1,0,2,,,,仮登録,,,
37,0,0,1,,,,通常,,,
37,1,0,2,,,,特別期間,,,
38,0,0,1,,,,通常,,,
38,1,1,2,,,,春期特別期間,,,
38,2,1,3,,,,夏期特別期間,,,
38,3,1,4,,,,冬期特別期間,,,
38,9,9,5,,,,休日,,,
39,1,0,1,,,,小学校,,,
39,2,0,2,,,,中学校,,,
39,3,0,3,,,,高等学校,,,
39,4,0,4,,,,その他,,,
40,5,0,1,,,,大学,,,
40,6,0,2,,,,大学院,,,
40,7,0,3,,,,その他,,,
41,1,0,1,,,,授業用,,,
41,2,0,2,,,,オンライン専用,,,
41,3,0,3,,,,面談用,,,
41,4,0,4,,,,両者オンライン（実ブースなし）,,,
41,5,0,5,,,,家庭教師（実ブースなし）,,,
42,1,0,1,,,,授業単,,,
42,2,0,2,,,,授業複,,,
42,3,0,3,,,,面談,,,
42,4,0,4,,,,その他,,,
43,0,0,1,,,,模試,,,
43,1,0,2,,,,定期考査,,,
43,2,0,3,,,,通知票評定,,,
44,1,0,1,,,,1学期（前期）,,,
44,2,0,2,,,,2学期（後期）,,,
44,3,0,3,,,,3学期,,,
44,4,0,4,,,,学年,,,
45,1,0,1,,,,1学期（前期）中間考査,,,
45,2,0,2,,,,1学期（前期）末考査,,,
45,3,0,3,,,,2学期（後期）中間考査,,,
45,4,0,4,,,,2学期（後期）末考査,,,
45,5,0,5,,,,3学期中間考査,,,
45,6,0,6,,,,3学期末考査,,,
45,7,0,7,,,,学年末考査,,,
46,1,0,1,,,,面談,,,
46,2,0,2,,,,電話,,,
46,3,0,3,,,,メール,,,
46,4,0,4,,,,LINE,,,
46,5,0,5,,,,退会,,,
46,6,0,6,,,,その他,,,
47,0,0,1,,,,未対応,,,
47,1,0,2,,,,対応中,,,
47,2,0,3,,,,対応済,,,
48,0,0,1,,,,受付期間前,,,
48,1,0,2,,,,未確定,,,
48,2,0,3,,,,確定済,,,
49,1,0,1,A1,,,幼稚園,,,
49,2,0,2,A2,,,こども園,,,
49,3,1,3,B1,,,小学校,,,
49,4,2,4,C1,,,中学校,,,
49,5,2,5,C2,,,義務,,,
49,6,3,6,D1,,,高校,,,
49,7,3,7,D2,,,中等,,,
49,8,4,8,E1,,,特支・養護,,,
49,9,4,9,H1,,,専修,,,
49,10,4,10,H2,,,各種,,,
49,11,5,11,F1,,,大学,,,
49,12,5,12,F2,,,短大,,,
49,13,3,13,G1,,,高専,,,
50,1,0,1,,,,国,,,
50,2,0,2,,,,公,,,
50,3,0,3,,,,私,,,
51,1,0,1,,,,本,,,
51,2,0,2,,,,分,,,
51,9,0,3,,,,廃,,,
52,0,0,1,,,,受験前,,,
52,1,0,2,,,,合格,,,
52,2,0,3,,,,合格（進学）,,,
52,3,0,4,,,,補欠合格,,,
52,4,0,5,,,,不合格,,,
52,5,0,6,,,,不受験,,,
53,1,0,1,,,,生徒,,,
53,2,0,2,,,,講師,,,
54,1,0,1,,,,振替,,,
54,2,0,2,,,,代講,,,
55,1,0,1,生徒紹介（○○さん）,,,紹介,,,
55,2,0,2,通塾期間が○年を超えた,,,通塾,,,
55,3,0,3,成績UP,,,成績,,,
55,4,0,4,,,,その他,,,
