unit_category_cd,grade_cd,t_subject_cd,name,created_at,updated_at,deleted_at
0110301,1,103,10までの数,,,
0110302,1,103,足し算,,,
0110303,1,103,引き算,,,
0110401,1,104,ことばとともだち,,,
0110402,1,104,おはなしをよもう,,,
0210301,2,103,2けた+1けたの足し算,,,
0210302,2,103,2けた+1けたの引き算,,,
0210303,2,103,かけ算と九九,,,
0210401,2,104,しらべて書こう,,,
0210402,2,104,読書にしたしもう,,,
0310101,3,101,Hello! あいさつをして友達になろう,,,
0310102,3,101,How are you? ごきげんいかが？,,,
0310301,3,103,割り算,,,
0310302,3,103,分数,,,
0310303,3,103,小数,,,
0310401,3,104,要点をおさえて読もう,,,
0310402,3,104,調べて書こう,,,
0410101,4,101,Let's play cards. すきな遊びをつたえよう,,,
0410102,4,101,I like Mondays. 好きな曜日は何かな？,,,
0410301,4,103,角,,,
0410302,4,103,面積,,,
0410303,4,103,小数×整数,,,
0410401,4,104,文章の書き方・まとめ方,,,
0410402,4,104,言葉をおくろう,,,
0510101,5,101,"Hello,friends.",,,
0510102,5,101,When is your birthday?,,,
0510301,5,103,体積,,,
0510302,5,103,比例,,,
0510303,5,103,倍数と約数,,,
0510401,5,104,要旨をとらえて読もう,,,
0510402,5,104,インタビューしよう,,,
0510601,5,106,植物の発芽と成長,,,
0510602,5,106,雲と天気,,,
0511101,5,111,世界と日本の国土,,,
0511102,5,111,日本の地形と気候,,,
0610101,6,101,This is me!,,,
0610102,6,101,How is your school life?,,,
0610301,6,103,分数のかけ算,,,
0610302,6,103,円の面積,,,
0610303,6,103,比例と反比例,,,
0610401,6,104,立場を決めて討論しよう,,,
0610402,6,104,物語の全体像を読もう,,,
0610601,6,106,ものの燃え方,,,
0610602,6,106,体のつくりと働き,,,
0611101,6,111,日本国憲法,,,
0611102,6,111,政治と生活,,,
0710101,7,101,I am ~. You are ~.,,,
0710102,7,101,一般動詞,,,
0710201,7,102,正負の数,,,
0710202,7,102,方程式,,,
0710203,7,102,一次関数,,,
0710299,7,102,その他,,,
0710401,7,104,言葉の単位と文節,,,
0710402,7,104,漢字と熟語,,,
0710501,7,105,竹取物語,,,
0710502,7,105,故事成語,,,
0710601,7,106,植物の観察と分類,,,
0710602,7,106,地層,,,
0711101,7,111,世界のすがた,,,
0711102,7,111,文明のおこり,,,
0810101,8,101,過去形,,,
0810102,8,101,接続詞,,,
0810201,8,102,連立方程式,,,
0810202,8,102,合同と証明,,,
0810203,8,102,確率,,,
0810401,8,104,類義語・対義語・多義語,,,
0810402,8,104,動詞,,,
0810601,8,106,細胞,,,
0810602,8,106,光合成と呼吸,,,
0811101,8,111,日本の人口と産業,,,
0811102,8,111,江戸の政治改革,,,
0910101,9,101,受動態,,,
0910102,9,101,現在完了,,,
0910201,9,102,因数分解,,,
0910202,9,102,平方根,,,
0910203,9,102,二次方程式,,,
0910401,9,104,敬語,,,
0910402,9,104,論語,,,
0910601,9,106,遺伝,,,
0910602,9,106,太陽系と銀河系,,,
0911101,9,111,大正デモクラシーと社会運動,,,
0911102,9,111,基本的人権,,,
1010101,10,101,文型,,,
1010102,10,101,代名詞,,,
1010201,10,102,数と式,,,
1010202,10,102,2次関数,,,
1010203,10,102,図形と計量,,,
1010501,10,105,古文入門,,,
1010502,10,105,随筆,,,
1010701,10,107,物質の状態,,,
1010702,10,107,物質の変化,,,
1011301,10,113,原子・古代の日本,,,
1011302,10,113,中世の日本,,,
1110101,11,101,助動詞,,,
1110102,11,101,不定詞,,,
1110201,11,102,ベクトル,,,
1110202,11,102,数列,,,
1110501,11,105,漢文入門,,,
1110502,11,105,唐代の詩文,,,
1110801,11,108,運動とエネルギー,,,
1110802,11,108,波動,,,
1111201,11,112,諸地域の歴史的特質の形成,,,
1111202,11,112,諸地域の交流・再編,,,
1210101,12,101,時制,,,
1210102,12,101,前置詞,,,
1210201,12,102,微分法,,,
1210202,12,102,積分法,,,
1210401,12,104,評論,,,
1210402,12,104,小説,,,
1210901,12,109,生物の特徴,,,
1210902,12,109,遺伝子とその働き,,,
1211401,12,114,世界の地形,,,
1211402,12,114,世界の気候,,,
