"schedule_id","campus_cd","target_date","period_no","start_time","end_time","minites","booth_cd","course_cd","student_id","tutor_id","subject_cd","create_kind","lesson_kind","how_to_kind","substitute_kind","absent_tutor_id","absent_status","tentative_status","regular_class_id","transfer_id","transfer_class_id","report_id","memo","adm_id","created_at","updated_at","deleted_at"
1,"01",2023/09/04,5,"16:45:00","18:15:00",90,"101","10300",,101,"501",0,1,0,0,,0,0,1,,,,,1,,,
2,"01",2023/09/04,6,"18:30:00","20:00:00",90,"101","10100",7,103,"101",0,1,0,0,,0,0,2,,,,,1,,,
3,"01",2023/09/04,7,"20:15:00","21:45:00",90,"101","90100",7,,"",0,0,0,0,,0,0,3,,,,,1,,,
4,"01",2023/09/04,7,"20:15:00","21:45:00",90,"102","10100",10,102,"105",0,1,0,0,,0,0,4,,,,,1,,,
5,"01",2023/09/05,5,"16:45:00","18:15:00",90,"101","10100",6,101,"103",0,1,0,0,,0,0,5,,,,,1,,,
6,"01",2023/09/05,5,"16:45:00","18:15:00",90,"102","10100",13,104,"102",0,1,0,0,,0,0,6,,,,,1,,,
7,"02",2023/09/05,6,"18:30:00","20:00:00",90,"201","10100",8,105,"101",0,1,0,0,,0,0,7,,,,,1,,,
8,"02",2023/09/05,7,"20:15:00","21:45:00",90,"201","10100",11,105,"108",0,1,0,0,,0,0,8,,,,,1,,,
9,"01",2023/09/05,7,"20:15:00","21:45:00",90,"101","10100",10,103,"115",0,0,0,0,,0,0,9,,,,,1,,,
10,"01",2023/09/06,5,"16:45:00","18:15:00",90,"101","10100",9,101,"503",0,1,0,0,,0,0,10,,,,,1,,,
11,"01",2023/09/06,6,"18:30:00","20:00:00",90,"101","10500",9,101,"503",0,1,0,0,,0,0,11,,,,,1,,,
12,"02",2023/09/06,7,"20:15:00","21:45:00",90,"102","10100",14,105,"107",0,1,0,0,,0,0,12,,,,,1,,,
13,"11",2023/09/06,6,"19:45:00","21:45:00",120,"301","10600",18,106,"101",0,1,0,0,,0,0,13,,,,,1,,,
14,"99",2023/09/07,5,"16:45:00","18:15:00",90,"991","10100",4,104,"103",0,1,4,0,,0,0,14,,,,,1,,,
15,"02",2023/09/07,6,"18:30:00","20:00:00",90,"201","10100",11,105,"101",0,1,0,0,,0,0,15,,,,,1,,,
16,"98",2023/09/07,7,"20:15:00","21:45:00",90,"981","10100",15,103,"107",0,1,1,0,,0,0,16,,,,,1,,,
17,"01",2023/09/01,5,"16:45:00","18:15:00",90,"102","10200",,101,"101",0,1,0,0,,0,0,17,,,,,1,,,
18,"01",2023/09/01,6,"18:30:00","20:00:00",90,"101","10100",7,103,"102",0,1,0,0,,0,0,18,,,,,1,,,
19,"98",2023/09/01,7,"20:15:00","21:45:00",90,"981","20100",,103,"101",0,1,1,0,,0,0,19,,,,,1,,,
20,"02",2023/09/02,1,"9:00:00","10:30:00",90,"201","10100",7,105,"106",0,1,0,0,,0,0,20,,,,,1,,,
21,"05",2023/09/02,2,"10:45:00","12:15:00",90,"501","10100",8,106,"102",0,1,0,0,,0,0,21,,,,,1,,,
22,"99",2023/09/02,3,"13:15:00","14:45:00",90,"991","10100",10,104,"101",0,1,4,0,,0,0,22,,,,,1,,,
23,"98",2023/09/02,4,"15:00:00","16:30:00",90,"981","10100",9,103,"106",0,1,1,0,,0,0,22,,,,,1,,,
24,"01",2023/09/02,5,"16:45:00","18:15:00",90,"101","20100",,103,"102",0,1,0,0,,0,0,23,,,,,1,,,
25,"01",2023/09/02,6,"18:30:00","20:00:00",90,"101","10100",12,102,"105",0,1,0,0,,0,0,24,,,,,1,,,
26,"11",2023/09/06,6,"19:45:00","21:45:00",120,"301","10600",18,106,"102",0,1,0,0,,0,0,13,,,,,1,,,
