season_student_id,student_id,season_cd,campus_cd,apply_date,comment,regist_status,plan_status,created_at,updated_at,deleted_at
1,1,202301,01,,,0,0,,,
2,2,202301,01,,,0,0,,,
3,3,202301,01,,,0,0,,,
4,4,202301,99,,,0,0,,,
5,5,202301,01,,,0,0,,,
6,6,202301,01,,,0,0,,,
7,7,202301,01,,,0,0,,,
8,7,202301,02,,,0,0,,,
9,8,202301,02,,,0,0,,,
10,8,202301,05,,,0,0,,,
11,9,202301,02,,,0,0,,,
12,9,202301,98,,,0,0,,,
13,10,202301,02,,,0,0,,,
14,10,202301,99,,,0,0,,,
15,11,202301,02,,,0,0,,,
16,12,202301,01,,,0,0,,,
17,12,202301,98,,,0,0,,,
18,13,202301,01,,,0,0,,,
19,13,202301,99,,,0,0,,,
20,14,202301,01,,,0,0,,,
21,14,202301,98,,,0,0,,,
22,15,202301,02,,,0,0,,,
23,15,202301,98,,,0,0,,,
24,16,202301,01,,,0,0,,,
25,18,202301,11,,,0,0,,,
26,18,202301,98,,,0,0,,,
27,1,202302,01,,,0,0,,,
28,2,202302,01,,,0,0,,,
29,3,202302,01,,,0,0,,,
30,4,202302,99,,,0,0,,,
31,5,202302,01,,,0,0,,,
32,6,202302,01,,,0,0,,,
33,7,202302,01,,,0,0,,,
34,7,202302,02,,,0,0,,,
35,8,202302,02,,,0,0,,,
36,8,202302,05,,,0,0,,,
37,9,202302,02,,,0,0,,,
38,9,202302,98,,,0,0,,,
39,10,202302,02,,,0,0,,,
40,10,202302,99,,,0,0,,,
41,11,202302,02,,,0,0,,,
42,12,202302,01,,,0,0,,,
43,12,202302,98,,,0,0,,,
44,13,202302,01,,,0,0,,,
45,13,202302,99,,,0,0,,,
46,14,202302,01,,,0,0,,,
47,14,202302,98,,,0,0,,,
48,15,202302,02,,,0,0,,,
49,15,202302,98,,,0,0,,,
50,16,202302,01,,,0,0,,,
51,18,202302,11,,,0,0,,,
52,18,202302,98,,,0,0,,,
53,1,202303,01,,,0,0,,,
54,2,202303,01,,,0,0,,,
55,3,202303,01,,,0,0,,,
56,4,202303,99,,,0,0,,,
57,5,202303,01,,,0,0,,,
58,6,202303,01,,,0,0,,,
59,7,202303,01,,,0,0,,,
60,7,202303,02,,,0,0,,,
61,8,202303,02,,,0,0,,,
62,8,202303,05,,,0,0,,,
63,9,202303,02,,,0,0,,,
64,9,202303,98,,,0,0,,,
65,10,202303,02,,,0,0,,,
66,10,202303,99,,,0,0,,,
67,11,202303,02,,,0,0,,,
68,12,202303,01,,,0,0,,,
69,12,202303,98,,,0,0,,,
70,13,202303,01,,,0,0,,,
71,13,202303,99,,,0,0,,,
72,14,202303,01,,,0,0,,,
73,14,202303,98,,,0,0,,,
74,15,202303,02,,,0,0,,,
75,15,202303,98,,,0,0,,,
76,16,202303,01,,,0,0,,,
77,18,202303,11,,,0,0,,,
78,18,202303,98,,,0,0,,,
